Time elapsed,GPU load,Memory used,CPU user load
0.09,0.0,1463956,4.92
1.1,0.0,1468932,4.33
2.1,22.1,1470276,4.9
3.1,0.0,1473536,2.92
4.1,0.0,1497788,4.95
5.19,25.3,1520860,12.88
6.11,0.0,1547868,5.12
7.09,0.0,1572348,18.12
8.11,15.4,1593328,5.29
9.11,0.0,1619808,20.6
10.1,0.0,1640588,5.44
11.1,0.0,1668200,22.57
12.1,0.0,1693996,5.59
13.1,0.0,1722084,22.1
14.11,0.0,1754136,5.66
15.1,0.0,1787772,21.44
16.11,0.0,1817768,5.73
17.11,0.0,1848504,20.88
18.1,0.0,1881364,5.79
19.14,0.0,2900900,19.13
20.1,0.0,3537024,5.9
21.1,76.2,3549488,18.96
22.1,59.3,3557044,5.96
23.11,10.6,3771308,19.08
24.1,0.0,3772988,6.01
25.1,21.0,3783108,18.87
26.11,44.6,3793080,6.08
27.12,0.0,3800636,18.3
28.12,0.0,3802812,6.1
29.11,51.9,3802380,17.63
30.11,0.0,3804796,6.17
31.12,0.0,3808148,17.55
32.11,0.0,3816172,6.24
33.11,0.0,3817120,17.44
34.12,50.7,3820896,6.29
35.12,28.1,3824608,17.28
36.12,16.5,3825980,6.34
37.11,0.0,3827776,17.21
38.13,0.0,3830364,6.4
39.12,0.0,3833852,17.19
40.12,0.0,3834376,6.46
41.12,0.0,3835360,17.17
42.12,0.0,3836508,6.51
43.12,0.0,3838448,17.13
44.13,0.0,3839168,6.57
45.13,0.0,3843024,17.08
46.12,22.2,3843640,6.64
47.14,6.0,3845744,17.03
48.13,0.0,3847428,6.69
49.14,5.8,3848436,16.97
50.13,0.0,3850544,6.76
51.13,5.8,3852884,17.11
52.13,9.9,3854988,6.83
53.13,27.5,3858428,17.05
54.13,30.7,3860628,6.88
55.15,0.0,3860660,16.88
56.15,0.0,3861412,6.94
57.15,0.0,3865072,16.89
58.14,0.0,3867668,7.0
59.14,38.5,3868700,16.97
60.15,0.8,3871672,7.07
61.15,0.0,3872088,16.92
62.15,5.6,3871828,7.11
63.15,27.6,3872960,17.05
64.15,0.0,3875564,7.15
65.15,0.0,3877476,17.03
66.15,0.0,3880788,7.2
67.15,3.4,3882192,17.03
68.15,0.0,3882848,7.25
69.15,5.9,3883468,16.99
70.15,26.1,3884972,7.29
71.17,0.0,3884272,16.87
72.17,0.0,3886316,7.3
73.16,8.0,3887496,16.62
74.17,7.9,3888260,7.31
75.18,25.8,3888756,16.49
76.16,0.0,3889800,7.36
77.17,0.0,3894536,16.61
78.16,25.1,3897536,7.4
79.16,0.0,3899160,16.6
80.16,3.1,3901156,7.44
81.16,0.0,3902972,16.61
82.17,0.0,3905128,7.49
83.17,6.9,3913788,16.67
84.18,0.0,3917376,7.56
85.18,0.0,3918896,16.78
86.17,35.2,3919824,7.64
87.18,0.0,3921184,16.88
88.17,29.8,3924296,7.71
89.17,0.0,3924668,16.94
90.17,0.0,3928164,7.76
91.17,30.8,3928304,17.05
92.17,0.0,3929416,7.81
93.18,0.0,3931996,17.15
94.19,35.6,3932456,7.87
95.18,0.0,3933396,17.24
96.18,0.0,3934388,7.94
97.18,12.5,3935328,17.33
98.18,0.0,3936252,8.0
99.18,0.0,3937564,17.39
100.18,0.0,3940284,8.05
101.19,16.6,3940212,17.39
102.19,0.0,3940424,8.09
103.2,0.0,3942020,17.38
104.19,10.9,3943360,8.13
105.19,11.7,3942592,17.33
106.2,0.0,3944476,8.18
107.19,0.0,3945988,17.37
108.19,0.0,3947348,8.23
109.19,43.5,3947696,17.31
110.19,3.7,3951412,8.26
111.21,0.0,3953276,17.3
112.19,0.0,3954992,8.3
113.19,0.0,3956348,17.32
114.2,0.0,3956912,8.35
115.19,32.8,3956876,17.29
116.2,22.4,3958024,8.38
117.2,0.0,3960148,17.27
118.21,0.0,3962620,8.42
119.2,0.0,3962948,17.26
120.2,0.0,3964152,8.44
121.21,8.0,3964832,17.28
122.2,8.5,3968860,8.49
123.2,15.8,3969536,17.31
124.2,13.5,3972856,8.54
125.2,41.3,3973968,17.32
126.22,11.0,3975428,8.59
127.21,0.0,3976932,17.38
128.21,0.0,3978528,8.64
129.22,0.0,3979392,17.37
130.22,0.0,3982240,8.67
131.22,0.0,3984092,17.41
132.22,0.0,3987168,8.71
133.21,0.0,3990528,17.41
134.21,0.0,3993488,8.76
135.23,0.0,3994848,17.46
136.22,0.0,3997988,8.82
137.22,0.0,4000152,17.54
138.22,0.0,4001484,8.86
139.22,0.0,4002536,17.54
140.23,0.0,4002376,8.91
141.23,0.0,4006496,17.56
142.23,0.0,4008792,8.97
143.23,0.0,4009924,17.58
144.22,0.0,4011656,9.02
145.23,20.6,4012852,17.64
146.22,28.2,4033368,9.09
147.23,0.0,4046148,17.71
148.23,0.0,4019164,9.13
149.24,0.0,4019424,17.76
150.25,5.7,4020436,9.12
151.23,13.4,4020520,17.72
152.23,0.9,4021032,9.14
153.23,0.0,4020372,17.58
154.23,0.0,4020668,9.14
155.23,5.9,4023232,17.45
156.23,35.2,4021180,9.13
157.24,3.8,4021932,17.42
158.25,0.0,4021652,9.12
159.24,0.0,4021388,17.3
160.24,0.0,4023352,9.12
161.24,15.8,4023660,17.25
162.25,19.2,4023932,9.15
163.24,0.0,4024492,17.28
164.24,61.3,4025512,9.21
165.24,22.0,4029592,17.29
166.24,6.5,4029436,9.25
167.24,45.1,4028896,17.29
168.24,7.0,4029848,9.27
169.25,0.0,4030572,17.25
170.25,0.0,4031100,9.29
171.26,0.0,4033020,17.22
172.26,38.2,4032432,9.32
173.25,54.0,4034036,17.28
174.25,14.8,4034140,9.37
175.25,0.0,4036700,17.3
176.27,57.7,4037732,9.39
177.27,99.0,4039524,17.3
178.27,30.5,4040276,9.41
179.27,0.0,4039692,17.26
180.26,0.0,4040988,9.44
181.26,4.4,4043184,17.3
182.26,71.5,4046816,9.49
183.26,44.5,4049336,17.28
184.27,12.3,4051472,9.52
185.27,29.8,4051648,17.26
186.28,81.8,4056352,9.54
187.26,63.3,4057392,17.32
188.28,23.6,4059900,9.58
189.28,59.4,4060664,17.27
190.28,51.7,4060360,9.59
191.28,60.7,4060844,17.24
192.28,15.4,4062356,9.62
193.27,35.2,4066492,17.29
194.28,55.5,4068976,9.66
195.27,54.1,4072268,17.28
196.28,0.0,4076984,9.68
197.29,4.3,4076924,17.29
198.29,0.0,4080588,9.72
199.29,0.0,4084248,17.33
200.28,0.0,4087156,9.77
201.27,43.8,4089684,17.39
202.28,0.0,4091896,9.82
203.28,31.5,4093744,17.45
204.28,0.0,4094288,9.86
205.28,0.0,4096400,17.49
206.28,5.9,4097312,9.91
207.29,0.0,4097936,17.48
208.29,10.8,4098992,9.93
209.29,0.0,4100252,17.49
210.29,0.0,4101764,9.98
211.29,0.0,4103524,17.51
212.29,0.0,4104668,10.0
213.29,33.4,4106440,17.51
214.29,0.0,4107820,10.03
215.29,46.7,4108956,17.51
216.29,0.0,4110792,10.06
217.29,0.0,4111568,17.5
218.29,45.4,4112524,10.08
219.29,0.0,4113208,17.49
220.3,0.0,4114480,10.1
221.3,18.6,4115024,17.48
222.31,14.7,4116324,10.11
223.31,33.1,4117832,17.47
224.3,0.0,4119300,10.14
225.3,5.9,4121360,17.47
226.3,26.8,4123068,10.16
227.3,66.6,4124132,17.45
228.31,64.2,4126812,10.19
229.32,56.7,4128876,17.48
230.32,14.9,4130656,10.23
231.31,56.2,4135432,17.51
232.31,30.7,4137940,10.28
233.31,0.0,4140664,17.56
234.31,56.5,4142744,10.32
235.31,47.6,4144816,17.61
236.31,51.3,4149236,10.37
237.31,88.1,4153268,17.66
238.31,0.0,4155568,10.41
239.31,0.0,4157028,17.71
240.32,0.0,4156916,10.44
241.32,0.0,4158568,17.69
242.33,0.0,4158900,10.46
243.32,29.9,4159324,17.69
244.33,62.1,4161096,10.49
245.31,96.7,4164832,17.7
246.31,98.8,4166280,10.54
247.32,68.8,4167432,17.7
248.32,9.7,4168868,10.56
249.32,0.0,4169712,17.71
250.32,0.0,4170684,10.58
251.32,7.4,4171580,17.71
252.33,0.0,4172988,10.59
253.33,0.0,4174348,17.71
254.32,61.0,4175336,10.61
255.33,63.1,4178484,17.7
256.33,68.9,4179020,10.63
257.33,67.2,4178404,17.72
258.33,0.0,4181156,10.67
259.33,0.0,4184388,17.73
260.34,0.0,4184744,10.71
261.33,0.0,4185556,17.75
262.33,0.0,4188548,10.74
263.34,0.0,4190464,17.75
264.35,0.0,4191556,10.77
265.33,0.0,4192188,17.74
266.34,0.0,4194140,10.79
267.34,0.0,4194040,17.74
268.34,18.6,4195448,10.8
269.34,32.2,4195148,17.72
270.34,0.0,4196812,10.84
271.34,0.0,4202100,17.76
272.36,0.0,4203732,10.86
273.35,0.0,4204956,17.75
274.35,0.0,4206232,10.88
275.35,0.0,4206336,17.75
276.35,0.0,4208796,10.91
277.35,5.5,4208836,17.7
278.35,7.3,4210540,10.92
279.36,50.5,4211600,17.68
280.37,29.3,4212816,10.94
281.35,10.3,4214336,17.7
282.35,0.0,4216500,10.97
283.36,0.0,4217988,17.71
284.36,0.0,4221476,10.99
285.37,0.0,4224524,17.72
286.36,0.0,4225712,11.02
287.36,7.3,4229160,17.74
288.36,3.5,4230852,11.05
289.36,0.0,4233020,17.76
290.37,0.0,4235980,11.08
291.37,0.0,4237304,17.77
292.36,49.9,4238992,11.11
293.36,0.0,4232808,17.77
294.39,0.0,4238060,11.13
295.37,0.0,4240736,17.77
296.36,36.4,4242648,11.14
297.38,0.0,4242684,17.76
298.37,0.0,4245724,11.15
299.37,20.2,4248248,17.79
300.37,0.0,4250500,11.18
301.37,0.0,4251832,17.8
302.37,26.8,4252384,11.21
303.38,0.0,4252456,17.81
304.38,0.0,4253936,11.25
305.37,25.5,4255648,17.83
306.39,35.9,4258624,11.27
307.38,0.0,4259288,17.82
308.37,0.0,4260776,11.29
309.38,3.7,4261852,17.84
310.38,0.0,4262556,11.32
311.39,14.0,4264576,17.85
312.39,0.0,4267820,11.35
313.4,0.0,4269416,17.88
314.4,11.1,4269992,11.38
315.39,0.0,4271928,17.87
316.38,44.1,4271720,11.39
317.39,97.1,4273064,17.85
318.39,54.7,4273972,11.4
319.39,13.6,4273396,17.82
320.39,56.5,4275104,11.41
321.4,16.9,4276560,17.8
322.4,36.2,4276248,11.42
323.4,19.3,4277212,17.77
324.41,5.8,4277952,11.43
325.41,0.0,4279468,17.78
326.4,9.9,4280772,11.45
327.4,0.0,4283088,17.78
328.4,23.2,4282704,11.48
329.4,3.6,4284756,17.8
330.41,0.0,4285584,11.5
331.42,0.0,4288276,17.8
332.41,18.6,4291588,11.52
333.41,29.1,4293840,17.82
334.4,60.2,4296100,11.56
335.42,34.8,4299720,17.84
336.4,22.3,4303060,11.59
337.41,10.1,4306216,17.87
338.41,17.3,4308796,11.63
339.42,0.0,4310552,17.85
340.42,0.0,4311068,11.65
341.42,0.0,4311412,17.85
342.42,48.3,4312848,11.68
343.42,5.5,4314404,17.85
344.42,0.0,4314444,11.7
345.42,24.4,4314568,17.85
346.43,6.1,4315660,11.73
347.42,46.3,4318560,17.87
348.41,14.4,4319056,11.75
349.42,34.9,4319876,17.89
350.42,76.1,4322408,11.78
351.42,16.8,4321288,17.88
352.42,4.0,4322872,11.79
353.42,0.0,4322892,17.87
354.43,0.0,4324180,11.83
355.43,36.7,4325996,17.88
356.43,0.0,4329044,11.85
357.43,0.0,4332324,17.89
358.43,0.0,4335912,11.88
359.43,33.3,4336128,17.9
360.43,0.0,4338148,11.91
361.44,0.0,4339164,17.89
362.43,0.0,4341748,11.92
363.44,0.0,4344572,17.92
364.44,32.7,4346228,11.96
365.44,16.1,4348312,17.94
366.45,0.0,4351660,11.99
367.44,0.0,4355152,17.97
368.44,0.0,4357208,12.03
369.44,0.0,4359488,18.0
370.44,45.8,4361040,12.06
371.44,5.8,4362564,18.03
372.44,0.0,4363060,12.09
373.45,0.0,4363796,18.05
374.45,0.0,4364220,12.12
375.44,12.5,4365912,18.06
376.44,0.0,4368184,12.14
377.45,0.0,4368784,18.07
378.45,0.0,4368168,12.15
379.46,20.3,4367772,18.07
380.46,5.8,4369032,12.17
381.47,0.0,4370276,18.05
382.45,0.0,4371684,12.18
383.45,45.3,4372848,18.04
384.46,19.8,4373316,12.2
385.46,0.0,4376212,18.06
386.46,0.0,4376828,12.22
387.46,0.0,4376988,18.08
388.46,0.0,4379796,12.24
389.46,15.7,4379704,18.07
390.46,0.0,4380332,12.25
391.47,0.0,4382796,18.06
392.46,0.0,4384028,12.25
393.46,0.0,4384264,18.04
394.48,0.0,4384936,12.26
395.48,6.0,4386420,18.03
396.48,13.8,4388828,12.27
397.48,0.0,4388900,18.01
398.48,0.0,4390172,12.27
399.47,0.0,4389632,17.99
400.48,0.0,4391868,12.27
401.48,0.0,4395532,17.98
402.47,32.6,4397068,12.29
403.47,6.0,4398484,18.0
404.47,5.7,4402724,12.31
405.47,0.0,4403684,18.01
406.48,0.0,4405668,12.34
407.47,0.0,4408716,18.03
408.49,0.0,4409880,12.36
409.48,0.0,4411612,18.04
410.48,0.0,4412548,12.38
411.48,0.0,4413728,18.03
412.48,0.0,4414624,12.39
413.5,0.0,4415860,18.04
414.48,0.0,4417516,12.43
415.48,0.0,4440392,18.06
416.48,34.6,4562072,12.46
417.49,0.0,4662848,18.1
418.51,0.0,4829908,12.53
419.49,12.4,4831464,18.18
420.5,0.0,4843016,12.61
421.51,0.0,4859592,18.28
422.5,0.0,4859676,12.67
423.5,0.0,4859728,18.32
424.5,0.0,4860252,12.71
425.5,0.0,4815528,18.38
426.5,48.3,4494676,12.76
427.49,0.0,4494300,18.4
428.5,0.0,4495352,12.79
429.51,0.0,4494488,18.43
430.51,38.3,4496044,12.81
431.51,0.0,4495944,18.45
432.5,0.0,4493760,12.83
433.51,0.0,4494940,18.46
434.5,3.5,4495472,12.85
435.51,0.0,4496892,18.48
436.51,0.0,4497964,12.87
437.51,8.4,4497852,18.47
438.5,11.7,4497652,12.89
439.51,0.0,4498816,18.47
440.51,0.0,4498260,12.91
441.51,0.0,4499088,18.47
442.51,0.0,4499300,12.93
443.52,0.0,4502612,18.48
444.53,5.0,4502628,12.94
445.51,0.0,4502556,18.49
446.51,21.6,4501836,12.97
447.51,47.0,4502328,18.51
448.52,4.7,4503500,12.99
449.51,0.0,4505676,18.52
450.52,0.0,4504724,13.01
451.52,0.0,4506516,18.53
452.52,0.0,4506596,13.03
453.52,40.2,4506632,18.55
454.52,0.0,4506744,13.06
455.52,0.0,4509016,18.57
456.52,0.0,4510188,13.08
457.52,27.4,4509952,18.58
458.53,0.0,4511348,13.1
459.53,0.0,4511084,18.59
460.54,0.0,4513432,13.12
461.53,0.0,4513700,18.59
462.54,43.0,4512288,13.13
463.54,0.0,4515320,18.58
464.53,0.0,4515000,13.13
465.53,0.0,4515952,18.58
466.53,23.8,4517060,13.15
467.53,0.0,4516700,18.59
468.55,0.0,4517972,13.16
469.54,5.8,4519568,18.6
470.54,31.1,4520328,13.18
471.55,0.0,4521520,18.6
472.54,0.0,4522832,13.19
473.54,0.0,4523244,18.6
474.55,0.0,4522692,13.2
475.54,0.0,4524356,18.6
476.56,3.5,4524004,13.21
477.54,0.0,4525056,18.59
478.55,19.4,4525952,13.22
479.55,0.0,4527768,18.61
480.55,0.0,4528524,13.24
481.54,19.9,4528128,18.61
482.55,0.0,4528384,13.26
483.55,0.0,4529344,18.61
484.56,5.9,4530536,13.27
485.55,0.0,4531832,18.61
486.55,0.0,4532092,13.29
487.55,20.3,4532532,18.62
488.56,0.0,4533880,13.31
489.56,0.0,4534372,18.64
490.57,0.0,4534072,13.32
491.56,0.0,4534744,18.63
492.57,25.2,4536924,13.34
493.58,0.0,4537648,18.62
494.58,0.0,4539168,13.34
495.56,31.7,4540472,18.61
496.57,0.0,4540900,13.35
497.57,0.0,4542016,18.62
498.56,0.0,4542252,13.37
499.57,0.0,4542848,18.62
500.58,0.0,4546104,13.38
501.57,11.5,4546688,18.61
502.58,0.0,4547732,13.38
503.57,0.0,4549304,18.59
504.57,0.0,4549492,13.39
505.58,0.0,4549484,18.59
506.57,16.9,4552468,13.4
507.57,0.0,4553800,18.59
508.57,0.0,4552740,13.42
509.58,0.0,4553772,18.59
510.58,0.0,4556152,13.42
511.58,31.5,4556552,18.61
512.58,0.0,4556516,13.44
513.58,26.3,4557072,18.61
514.58,0.0,4560080,13.45
515.58,28.4,4560624,18.61
516.58,0.0,4561592,13.47
517.58,7.4,4562972,18.62
518.58,0.0,4564128,13.49
519.6,0.9,4565016,18.63
520.59,0.0,4565328,13.5
521.58,7.3,4567248,18.63
522.59,0.0,4567952,13.52
523.6,33.0,4568972,18.64
524.59,0.0,4569220,13.53
525.59,0.0,4569476,18.64
526.59,0.0,4571612,13.55
527.59,0.0,4572220,18.64
528.59,7.9,4573960,13.55
529.59,0.0,4572788,18.64
530.59,22.7,4574696,13.57
531.59,0.0,4575408,18.64
532.59,2.1,4576380,13.59
533.61,0.0,4577232,18.63
534.59,0.0,4578996,13.6
535.6,0.0,4579460,18.63
536.61,0.0,4581528,13.61
537.6,30.8,4582900,18.63
538.6,5.1,4584268,13.63
539.6,34.3,4583752,18.63
540.62,0.0,4585192,13.63
541.6,0.0,4588380,18.63
542.61,51.5,4589788,13.65
543.61,0.0,4592412,18.63
544.61,0.0,4596172,13.66
545.6,32.8,4596104,18.65
546.61,0.0,4599796,13.68
547.61,0.0,4602092,18.66
548.61,0.0,4604280,13.7
549.61,33.2,4603044,18.67
550.61,0.0,4604496,13.72
551.62,0.0,4605232,18.68
552.62,18.4,4606664,13.73
553.63,0.0,4608688,18.68
554.62,0.0,4609744,13.75
555.61,35.2,4610660,18.69
556.62,0.0,4610856,13.77
557.62,0.0,4612948,18.71
558.62,6.1,4615368,13.79
559.62,0.0,4618616,18.72
560.62,16.3,4622172,13.81
561.62,26.4,4622996,18.73
562.64,0.0,4627488,13.83
563.64,21.7,4629200,18.74
564.63,17.3,4633172,13.85
565.64,10.9,4634384,18.74
566.63,0.0,4634500,13.86
567.63,0.0,4634512,18.75
568.63,46.5,4636024,13.87
569.63,27.6,4637196,18.77
570.63,95.5,4638752,13.9
571.63,35.7,4640744,18.77
572.63,56.0,4640876,13.92
573.63,55.8,4642652,18.8
574.64,65.9,4645208,13.94
575.65,67.8,4646576,18.81
576.65,33.6,4647224,13.95
577.65,0.0,4647268,18.8
578.65,0.0,4649108,13.96
579.65,0.0,4649672,18.8
580.64,0.0,4650924,13.96
581.64,0.0,4651412,18.8
582.64,5.5,4653644,13.98
583.64,3.1,4657872,18.81
584.64,12.8,4661592,14.0
585.64,20.6,4661704,18.83
586.64,91.6,4662260,14.03
587.66,52.9,4663684,18.83
588.65,41.9,4665348,14.05
589.66,23.5,4666412,18.84
590.66,28.7,4666884,14.06
