Time elapsed,GPU load,Memory used,CPU user load
591.67,0.0,4667020,18.85
592.65,0.0,4666784,14.08
593.67,0.0,4668948,18.87
594.65,0.0,4670080,14.1
595.67,0.0,4672116,18.89
596.67,0.0,4673944,14.12
597.66,0.0,4676328,18.89
598.66,0.0,4675704,14.13
599.66,46.8,4677572,18.89
600.67,43.7,4677888,14.14
601.66,74.4,4678928,18.9
602.68,0.0,4678732,14.15
603.67,0.0,4680592,18.9
604.68,0.0,4681388,14.16
605.67,0.0,4682568,18.91
606.68,0.0,4683212,14.18
607.68,0.0,4684984,18.93
608.67,3.4,4686844,14.2
609.68,0.0,4687804,18.94
610.67,81.8,4689380,14.23
611.67,66.6,4689528,18.94
612.67,54.8,4688952,14.25
613.67,74.8,4689024,18.95
614.68,43.7,4689408,14.27
615.69,49.0,4690564,18.96
616.68,50.6,4691764,14.29
617.69,50.5,4693752,18.98
618.68,3.8,4695620,14.31
619.68,0.0,4695092,19.0
620.68,0.0,4696636,14.32
621.68,0.0,4695884,19.0
622.69,0.0,4696152,14.33
623.68,0.0,4699808,19.0
624.71,0.0,4700336,14.32
625.7,0.0,4703268,19.0
626.68,0.0,4703208,14.34
627.69,1.1,4705792,19.01
628.68,17.1,4706188,14.36
629.69,0.0,4708016,19.02
630.69,0.0,4710168,14.37
631.69,0.0,4711204,19.03
632.69,0.0,4761268,14.4
633.71,0.0,4934684,19.05
634.7,0.9,5075072,14.44
635.7,0.0,5244336,19.12
636.7,0.0,5336676,14.51
637.7,0.0,5337556,19.18
638.7,0.0,5337652,14.56
639.7,0.0,5338008,19.25
640.71,0.0,5339640,14.61
641.71,12.7,5339948,19.29
642.7,42.7,5339736,14.65
643.71,65.9,5340200,19.33
644.71,0.0,5340996,14.69
645.71,0.0,5261476,19.37
646.72,12.7,4804516,14.73
647.71,27.0,4805456,19.38
648.72,30.2,4806880,14.74
649.71,51.4,4807128,19.37
650.71,65.6,4805884,14.75
651.71,63.4,4806364,19.37
652.72,31.9,4808644,14.76
653.71,7.3,4808992,19.37
654.71,24.9,4810132,14.77
655.71,53.8,4809724,19.38
656.73,62.7,4812024,14.78
657.71,14.6,4812344,19.38
658.72,43.8,4812260,14.79
659.72,68.3,4812700,19.38
660.73,3.6,4814260,14.8
661.72,0.0,4814912,19.38
662.73,0.0,4815488,14.81
663.72,32.5,4815988,19.36
664.72,0.0,4816540,14.81
665.72,63.7,4817700,19.36
666.73,67.6,4819888,14.82
667.72,54.3,4819516,19.36
668.73,54.2,4820104,14.84
669.73,64.4,4822152,19.37
670.73,0.0,4823756,14.85
671.74,0.0,4825144,19.38
672.73,0.0,4824884,14.87
673.73,0.0,4826452,19.4
674.73,29.5,4826660,14.89
675.73,8.3,4827092,19.42
676.73,5.7,4827968,14.9
677.74,0.0,4830520,19.43
678.73,28.3,4830828,14.91
679.75,8.0,4832536,19.44
680.74,0.0,4833824,14.93
681.74,0.0,4835288,19.46
682.74,0.0,4835812,14.94
683.75,0.0,4835756,19.45
684.75,0.0,4836052,14.95
685.75,5.7,4837156,19.45
686.76,0.0,4838436,14.97
687.74,0.0,4838784,19.45
688.76,0.0,4838380,14.98
689.76,0.0,4839948,19.45
690.75,0.0,4840560,14.99
691.76,0.0,4841756,19.46
692.75,38.5,4842948,15.0
693.76,0.0,4843720,19.45
694.76,0.0,4843948,15.02
695.75,0.0,4845184,19.45
696.75,0.0,4844564,15.03
697.76,0.0,4846700,19.46
698.77,0.0,4849268,15.05
699.75,35.1,4850360,19.46
700.76,0.0,4851480,15.06
701.76,0.0,4854384,19.47
702.75,0.0,4856444,15.08
703.77,0.0,4857176,19.49
704.77,4.2,4858736,15.09
705.78,6.0,4860676,19.5
706.77,0.0,4861248,15.11
707.78,3.0,4864528,19.51
708.78,0.0,4864320,15.13
709.76,0.0,4866532,19.51
710.78,0.0,4867076,15.13
711.77,0.0,4866152,19.5
712.77,6.0,4866452,15.13
713.77,0.0,4868808,19.49
714.77,0.0,4869992,15.15
715.76,35.8,4870796,19.5
716.78,0.0,4869528,15.15
717.78,0.0,4870564,19.5
718.77,0.0,4871636,15.16
719.77,4.7,4871828,19.5
720.77,66.9,4874192,15.17
721.78,0.0,4874732,19.5
722.78,3.0,4875008,15.18
723.77,25.2,4876568,19.49
724.79,0.0,4875912,15.18
725.79,0.0,4877504,19.49
726.78,0.0,4877932,15.19
727.78,0.0,4878072,19.49
728.79,0.0,4878376,15.2
729.79,39.3,4877992,19.49
730.78,50.5,4879888,15.21
731.78,36.8,4880524,19.49
732.79,51.7,4881960,15.21
733.79,65.7,4882360,19.48
734.79,53.3,4885204,15.22
735.79,69.8,4886592,19.49
736.79,3.7,4887356,15.23
737.79,18.4,4887264,19.51
738.79,0.0,4889084,15.24
739.8,0.0,4889888,19.51
740.8,0.0,4891700,15.25
741.8,3.9,4891936,19.52
742.79,36.0,4891416,15.26
743.8,0.0,4892940,19.52
744.8,0.0,4894868,15.28
745.8,0.0,4896312,19.53
746.8,0.0,4897204,15.29
747.8,39.6,4899112,19.54
748.81,0.0,4899384,15.3
749.82,5.9,4900148,19.54
750.81,0.0,4901976,15.31
751.81,0.0,4903424,19.54
752.81,0.0,4903772,15.32
753.81,0.0,4905632,19.54
754.81,15.7,4906616,15.33
755.81,0.0,4908060,19.55
756.81,37.5,4908112,15.34
757.81,0.0,4909804,19.55
758.81,0.0,4911648,15.34
759.81,0.0,4913364,19.55
760.81,0.0,4915300,15.35
761.82,0.0,4915512,19.54
762.83,0.0,4916560,15.36
763.82,0.0,4919104,19.54
764.82,0.0,4922476,15.37
765.82,0.0,4924144,19.54
766.83,0.0,4924496,15.38
767.83,0.0,4925216,19.55
768.84,0.0,4926508,15.4
769.84,0.0,4929248,19.55
770.83,0.0,4930684,15.41
771.83,0.0,4933120,19.55
772.83,0.0,4934132,15.42
773.83,0.0,4935816,19.56
774.85,0.0,4937464,15.43
775.83,0.0,4937952,19.56
776.85,0.0,4938652,15.44
777.85,0.0,4939408,19.56
778.84,0.0,4941584,15.44
779.84,0.0,4940868,19.56
780.85,0.0,4942176,15.45
781.85,0.0,4942592,19.56
782.83,29.3,4945648,15.47
783.84,0.0,4949532,19.56
784.84,0.0,4950632,15.48
785.85,0.0,4953024,19.56
786.84,0.0,4954704,15.5
787.84,0.0,4956768,19.57
788.85,0.0,4958472,15.51
789.84,40.1,4959544,19.58
790.85,3.1,4961380,15.53
791.85,0.0,4963336,19.59
792.86,0.0,4965200,15.54
793.85,0.0,4967532,19.6
794.85,44.3,4968352,15.56
795.85,0.0,4969376,19.61
796.85,0.0,4970832,15.57
797.85,6.3,4971056,19.61
798.85,0.0,4973504,15.58
799.85,0.0,4973696,19.61
800.87,0.0,4973436,15.59
801.85,0.0,4975492,19.61
802.86,11.6,4977728,15.59
803.87,0.0,4978572,19.62
804.86,0.0,4980876,15.61
805.86,0.0,4982584,19.63
806.86,0.0,4983784,15.62
807.86,16.9,4984444,19.63
808.86,0.0,4985588,15.63
809.87,0.0,4986484,19.63
810.88,36.9,4987504,15.64
811.86,0.0,4989172,19.63
812.87,0.0,4989092,15.65
813.87,0.0,4991728,19.65
814.87,18.1,4994456,15.66
815.87,3.4,4995560,19.66
816.87,0.0,4997084,15.67
817.89,33.5,4998064,19.67
818.87,0.0,5000516,15.69
819.87,0.0,5002548,19.67
820.88,0.0,5003524,15.7
821.88,0.0,5016620,19.69
822.88,0.0,5007256,15.72
823.89,0.0,5006588,19.68
824.88,22.4,5007376,15.73
825.88,0.0,5008160,19.67
826.89,0.0,5008668,15.73
827.9,0.0,5008872,19.67
828.88,0.0,5009976,15.73
829.88,5.9,5011408,19.68
830.89,0.0,5013348,15.74
831.88,40.2,5014540,19.68
832.89,8.2,5016728,15.75
833.9,0.0,5019748,19.67
834.9,0.0,5021364,15.75
835.89,92.7,5021480,19.67
836.89,0.0,5021700,15.75
837.9,0.0,5021712,19.67
838.89,0.0,5023828,15.76
839.92,85.6,5025608,19.68
840.89,44.1,5027276,15.78
841.89,0.0,5026912,19.68
842.9,14.3,5028432,15.79
843.9,0.0,5048904,19.69
844.9,0.0,5049412,15.81
845.9,0.0,5049736,19.71
846.9,0.0,5049308,15.83
847.9,0.0,5049556,19.73
848.91,0.0,5130352,15.86
850.21,0.0,5333760,19.78
851.24,0.0,5375608,15.87
852.19,0.0,5481596,19.82
853.23,0.0,5651552,15.91
853.91,0.0,5529164,19.89
854.91,0.0,5527204,15.94
855.91,36.9,5527692,19.91
856.91,0.0,5526772,15.96
857.91,0.0,5527380,19.93
858.92,0.0,5527368,15.98
859.93,0.0,5527044,19.96
860.94,0.0,5527332,16.01
861.93,0.0,5527396,19.98
862.93,0.0,5527556,16.04
863.92,37.6,5530440,20.05
864.93,10.0,5529920,16.07
865.93,9.9,5530804,20.07
866.94,32.9,5530388,16.09
867.94,98.2,5529928,20.1
868.94,0.0,5530536,16.12
869.94,0.0,5530072,20.13
870.95,0.0,5530208,16.15
871.94,0.0,5530044,20.16
872.94,58.5,5440620,16.18
873.95,0.0,5452148,20.22
874.95,0.0,5126492,16.2
875.96,0.0,4860024,20.23
876.95,0.0,4859380,16.23
877.94,6.6,4860464,20.22
878.94,42.4,4861080,16.23
879.94,53.6,4860148,20.21
880.94,61.6,4860888,16.22
881.94,5.7,4859264,20.2
882.95,0.0,4860032,16.22
883.95,0.0,4860128,20.19
884.96,0.0,4873640,16.25
885.96,0.0,4873572,20.21
886.96,0.0,4876760,16.26
887.96,0.0,4876416,20.23
888.94,71.9,4881920,16.27
889.96,30.7,4881072,20.24
890.96,59.3,4882248,16.27
891.95,10.5,4884828,20.24
892.96,9.8,4885100,16.28
893.95,17.4,4884196,20.23
894.95,6.1,4884844,16.27
895.95,0.0,4886352,20.24
896.95,99.0,4886244,16.29
897.97,0.0,4885528,20.24
898.97,0.0,4887100,16.28
899.95,0.0,4886764,20.26
900.95,0.0,4887364,16.28
901.95,0.0,4887724,20.27
902.95,0.0,4886612,16.28
903.96,0.0,4886312,20.28
904.96,0.0,4886444,16.28
905.96,0.0,4886416,20.3
906.96,14.9,4886736,16.29
907.97,0.0,4886804,20.31
908.97,18.8,4887044,16.3
909.96,1.0,4886804,20.32
910.96,71.8,4885888,16.29
911.96,79.4,4886132,20.34
912.98,86.1,4885504,16.29
913.97,94.1,4886264,20.32
914.98,48.3,4886652,16.28
915.97,16.3,4886880,20.33
916.97,0.0,4886560,16.28
917.97,0.0,4886032,20.32
918.97,0.0,4886072,16.28
919.97,2.5,4886384,20.33
920.97,24.1,4887228,16.3
921.97,27.3,4886252,20.34
922.97,0.0,4886096,16.3
923.99,5.8,4887068,20.32
924.98,40.3,4886972,16.31
925.98,0.0,4886344,20.34
926.99,0.0,4887392,16.31
927.98,13.7,4888016,20.35
928.99,0.0,4887684,16.31
929.98,0.0,4886868,20.33
930.99,0.0,4888800,16.31
931.98,0.0,4889128,20.34
932.99,0.0,4888200,16.33
933.98,0.9,4887840,20.33
934.99,15.3,4888048,16.32
935.99,0.0,4887144,20.34
936.99,0.0,4887352,16.33
938.0,59.8,4887324,20.35
939.01,0.0,4887916,16.35
940.01,0.0,4887572,20.36
941.01,0.0,4888828,16.37
942.0,0.0,4889152,20.37
943.01,0.0,4887996,16.4
944.02,0.0,4887604,20.38
945.01,0.0,4889240,16.42
946.01,0.0,4889208,20.39
947.0,36.8,4889736,16.44
948.01,42.1,4889412,20.4
949.02,6.0,4892040,16.46
950.0,0.0,4891932,20.41
951.01,1.9,4892064,16.45
952.01,28.6,4891920,20.4
953.01,45.6,4890544,16.46
954.01,14.8,4889488,20.42
955.02,0.0,4889876,16.48
956.02,0.0,4890104,20.42
957.01,0.0,4892436,16.5
958.01,5.6,4894452,20.44
959.0,34.9,4894604,16.51
960.01,5.9,4893348,20.42
961.02,0.0,4893972,16.51
962.03,0.0,4895328,20.43
963.03,68.2,4894760,16.51
964.03,0.0,4894784,20.42
965.03,49.0,4895404,16.5
966.05,7.7,4896148,20.4
967.04,0.0,4895548,16.5
968.02,0.0,4895588,20.4
969.02,0.0,4895860,16.5
970.02,0.0,4894580,20.4
971.03,0.0,4895060,16.5
972.05,0.0,4895380,20.39
973.04,6.9,4896056,16.52
974.03,52.2,4896692,20.41
975.04,0.0,4895408,16.52
976.05,0.0,4894920,20.39
977.04,0.0,4896132,16.52
978.03,0.0,4897096,20.41
979.03,0.0,4896660,16.53
980.03,5.7,4897232,20.4
981.04,9.2,4895588,16.55
982.04,0.0,4896072,20.39
983.05,0.0,4896256,16.56
984.04,4.9,4896120,20.39
985.04,0.0,4896540,16.57
986.04,0.0,4897208,20.4
987.04,0.0,4897764,16.57
988.05,27.1,4896508,20.41
989.04,30.1,4897672,16.59
990.04,38.2,4897068,20.42
991.04,10.0,4897372,16.6
992.05,0.0,4898592,20.43
993.04,0.0,4897996,16.61
994.04,57.6,4898564,20.44
995.05,5.9,4897928,16.62
996.05,0.0,4899536,20.45
997.05,0.0,4899828,16.63
998.06,8.8,4898860,20.45
999.05,0.0,4900656,16.64
1000.05,16.8,4900604,20.45
1001.05,44.7,4901344,16.64
1002.06,47.7,4903224,20.45
1003.06,0.0,4902372,16.65
1004.06,0.0,4904652,20.46
1005.05,35.2,4903440,16.66
1006.06,46.4,4903824,20.46
1007.06,36.5,4904936,16.67
1008.06,9.8,4905600,20.47
1009.06,3.6,4905568,16.68
1010.06,0.0,4907152,20.48
1011.06,0.0,4907616,16.7
1012.07,0.0,4908808,20.48
1013.06,43.9,4909760,16.71
1014.08,0.0,4910064,20.48
1015.06,0.0,4911068,16.71
1016.09,4.1,4910372,20.48
1017.08,0.0,4911652,16.73
1018.07,79.5,4913856,20.49
1019.07,82.9,4913788,16.74
1020.07,77.7,4913036,20.5
1021.07,34.4,4912096,16.75
1022.07,0.0,4914080,20.51
1023.07,0.0,4914064,16.75
1024.09,20.4,4914888,20.5
1025.08,28.5,4917200,16.75
1026.07,0.0,4919284,20.5
1027.08,0.0,4920316,16.76
1028.08,0.0,4920032,20.5
1029.08,17.2,4920768,16.77
1030.1,85.4,4922204,20.5
1031.08,63.4,4923384,16.77
1032.08,33.5,4923928,20.5
1033.09,54.1,4923352,16.77
1034.1,45.7,4925496,20.5
1035.1,56.4,4925348,16.77
1036.1,24.3,4925592,20.5
1037.09,72.4,4926096,16.78
1038.09,18.5,4927528,20.5
1039.09,56.6,4928652,16.78
1040.09,77.9,4929772,20.51
1041.1,57.7,4930408,16.79
1042.09,50.3,4931160,20.52
1043.09,42.0,4932324,16.8
1044.1,70.8,4933332,20.52
1045.1,0.0,4933980,16.81
1046.09,0.0,4936232,20.52
1047.1,0.0,4936700,16.82
1048.11,0.0,4939788,20.52
1049.1,0.0,4939616,16.83
1050.1,0.0,4941260,20.52
1051.11,33.2,4941696,16.83
1052.11,57.2,4942868,20.52
1053.12,11.0,4944592,16.84
1054.1,6.3,4944664,20.51
1055.1,0.0,4945096,16.84
1056.11,0.0,4944796,20.51
1057.11,0.0,4945996,16.85
1058.12,0.0,4948088,20.51
1059.11,0.0,4948740,16.85
1060.11,0.0,4948428,20.5
1061.11,0.0,4949632,16.85
1062.13,0.0,4949748,20.49
1063.12,0.0,4950456,16.85
1064.13,0.0,4951620,20.49
1065.11,0.0,4953060,16.86
1066.12,0.0,4954744,20.49
1067.12,0.0,4956784,16.86
1068.11,0.0,4958124,20.49
1069.12,0.0,4959356,16.87
1070.12,0.0,4959136,20.5
1071.12,0.0,4960344,16.88
1072.12,0.0,4961536,20.5
1073.14,0.0,4963572,16.88
1074.12,0.0,4963928,20.5
1075.13,0.0,4964700,16.89
1076.13,0.0,4966904,20.5
1077.13,0.0,4968592,16.89
1078.13,0.0,4968972,20.5
1079.13,0.0,4969472,16.9
1080.13,0.0,4972012,20.5
1081.14,0.0,4973396,16.9
1082.13,0.0,4976348,20.5
1083.13,0.0,4977088,16.91
1084.15,0.0,4978264,20.5
1085.14,0.0,4979340,16.91
1086.14,0.0,4980128,20.5
1087.14,0.0,4982912,16.92
1088.15,3.7,4983316,20.5
1089.15,0.0,4983240,16.92
1090.14,0.0,4984524,20.51
1091.16,3.8,4984956,16.93
1092.16,0.0,4986752,20.5
1093.14,0.0,4987632,16.93
1094.15,0.0,4987084,20.5
1095.15,0.0,4987444,16.93
1096.16,0.0,4988728,20.5
1097.15,0.0,4991792,16.94
1098.16,0.0,4992848,20.5
1099.16,0.0,4994480,16.94
1100.17,0.0,4995188,20.5
1101.16,0.0,4994344,16.95
1102.16,0.0,4996308,20.5
1103.16,0.0,4998784,16.96
1104.16,0.0,4998840,20.5
1105.16,0.0,5000680,16.96
1106.16,0.0,5002416,20.5
1107.16,41.4,5004088,16.96
1108.16,31.2,5004816,20.5
1109.16,7.7,5007476,16.98
1110.16,7.5,5008540,20.5
1111.17,0.0,5010208,16.98
1112.16,0.0,5010932,20.5
1113.17,0.0,5012680,16.98
1114.17,0.0,5013528,20.5
1115.18,0.0,5012696,16.99
1116.16,0.0,5014528,20.5
1117.17,72.9,5014928,16.99
1118.17,0.0,5016188,20.5
1119.18,0.0,5017284,16.99
1120.18,35.0,5017968,20.5
1121.19,1.1,5019048,16.99
1122.19,0.0,5020356,20.49
1123.19,0.0,5021684,16.99
1124.19,0.0,5021356,20.48
1125.18,0.0,5023204,16.99
1126.17,0.0,5024460,20.47
1127.19,16.2,5025812,16.99
1128.19,0.0,5027208,20.46
1129.2,4.5,5027820,16.99
1130.18,46.6,5028640,20.45
1131.2,33.4,5030264,16.99
1132.18,5.1,5032812,20.45
1133.18,0.0,5033184,16.99
1134.2,0.0,5033968,20.45
1135.19,0.0,5035908,16.99
1136.18,0.0,5039636,20.45
1137.2,0.0,5040884,17.0
1138.2,95.2,5043608,20.46
1139.21,0.0,5046640,17.02
1140.2,0.0,5047360,20.48
1141.21,48.6,5046936,17.03
1142.21,0.0,5048352,20.49
1143.21,0.0,5049280,17.04
1144.19,0.0,5049680,20.5
1145.2,3.3,5115104,17.06
1146.2,8.4,5233000,20.53
1147.48,0.0,5446000,17.09
1148.24,0.0,5537948,20.57
1149.21,53.6,5550960,17.13
1150.21,0.0,5733784,20.59
1151.22,26.5,5816744,17.14
1152.21,0.0,5840308,20.61
1153.22,0.0,5842076,17.18
1154.21,0.0,5842052,20.64
1155.21,0.0,5843788,17.22
1156.21,0.0,5845096,20.68
1157.22,0.0,5845628,17.25
1158.22,0.0,5840132,20.72
1159.22,7.5,5842764,17.27
1160.21,89.1,5845280,20.76
1161.22,0.0,5845716,17.31
1162.22,0.0,5846528,20.8
1163.22,7.2,5847300,17.34
1164.22,0.0,5849976,20.84
1165.22,53.4,5850212,17.37
1166.23,0.0,5849464,20.88
1167.23,0.0,5854152,17.39
1168.24,0.0,5866812,20.85
1169.25,0.0,3448680,17.37
1170.23,0.0,2426472,20.82
1171.24,0.0,2425976,17.35
