1717589742987927808,-0.17508,0.15991,18.37131,0.99992,-0.00311,-0.00997,0.00697,
1717589743091439104,-0.19998,0.16388,19.25937,0.99991,-0.00350,-0.01066,0.00692,
1717589743401822208,-0.27660,0.17717,21.88382,0.99988,-0.00372,-0.01274,0.00761,
1717589743610001920,-0.32340,0.19092,23.59772,0.99985,-0.00615,-0.01371,0.00804,
1717589743815864064,-0.37316,0.21003,25.27138,0.99985,-0.00633,-0.01450,0.00768,
1717589744022881024,-0.43452,0.22423,26.89013,0.99985,-0.00426,-0.01531,0.00682,
1717589744230270976,-0.50060,0.23946,28.46788,0.99984,-0.00377,-0.01639,0.00660,
1717589744747549184,-0.65867,0.27141,32.25803,0.99973,-0.00592,-0.02163,0.00669,
1717589745059745024,-0.75027,0.30529,34.42693,0.99967,-0.00496,-0.02489,0.00344,
1717589745368827136,-0.89710,0.32307,36.50969,0.99964,-0.00690,-0.02602,0.00178,
1717589745680096000,-0.98905,0.34552,38.46724,0.99971,-0.00331,-0.02388,-0.00119,
1717589745990576128,-1.10181,0.35898,40.36892,0.99978,-0.00691,-0.01856,-0.00633,
1717589746197449984,-1.14143,0.36607,41.56938,0.99982,-0.00770,-0.01396,-0.01074,
1717589746507927040,-1.16614,0.40243,43.22314,0.99981,-0.00907,-0.00458,-0.01666,
1717589746818681088,-1.17177,0.42483,44.68848,0.99968,-0.00775,0.00666,-0.02301,
1717589747232824064,-1.11494,0.43412,46.34206,0.99942,-0.00782,0.02257,-0.02444,
1717589747647117056,-1.04638,0.45089,47.64031,0.99866,-0.00883,0.04080,-0.03046,
1717589747958009088,-0.92201,0.46193,48.41235,0.99784,-0.00424,0.05863,-0.02940,
1717589748169608192,-0.83063,0.46737,48.92243,0.99672,-0.00321,0.07463,-0.03119,
1717589748372888064,-0.71966,0.47180,49.43260,0.99524,-0.00264,0.09232,-0.03103,
1717589748579663872,-0.57758,0.47958,49.92445,0.99320,-0.00240,0.11231,-0.03060,
1717589748786929152,-0.41471,0.47746,50.41520,0.99036,-0.00123,0.13469,-0.03228,
1717589748890557952,-0.31564,0.47342,50.66160,0.98858,-0.00120,0.14709,-0.03276,
1717589748994270208,-0.21063,0.46766,50.90626,0.98648,-0.00148,0.16026,-0.03432,
1717589749202269184,0.01022,0.44704,51.39680,0.98122,-0.00180,0.18950,-0.03608,
1717589749409754112,0.29245,0.42220,51.83806,0.97429,-0.00041,0.22279,-0.03353,
1717589749512336896,0.44878,0.42000,52.06061,0.96989,0.00131,0.24131,-0.03297,
1717589749720219136,0.79487,0.40766,52.51124,0.95928,0.00459,0.28036,-0.03399,
1717589749824335104,0.99129,0.40066,52.73954,0.95291,0.00536,0.30114,-0.03543,
1717589750030504960,1.43678,0.38208,53.21204,0.93788,0.00523,0.34460,-0.04004,
1717589750134139904,1.70056,0.36979,53.44868,0.92912,0.00549,0.36748,-0.04072,
1717589750341420032,2.28983,0.33663,53.87522,0.90874,0.00569,0.41550,-0.03886,
1717589750446393088,2.62255,0.31924,54.08914,0.89709,0.00585,0.44010,-0.03875,
1717589750548691968,2.99854,0.30187,54.30723,0.88432,0.00706,0.46527,-0.03806,
1717589750755993088,3.77036,0.24718,54.67539,0.85660,0.00633,0.51461,-0.03704,
1717589750860208128,4.19332,0.22903,54.84541,0.84190,0.00478,0.53832,-0.03745,
1717589751066668032,5.13238,0.20607,55.14462,0.81190,0.00369,0.58242,-0.03980,
1717589751169977856,5.62081,0.18033,55.24221,0.79727,0.00649,0.60250,-0.03617,
1717589751273478144,6.12218,0.16095,55.30706,0.78342,0.00932,0.62066,-0.03073,
1717589751480838144,7.18426,0.11566,55.42135,0.75735,0.01364,0.65226,-0.02812,
1717589751583357952,7.73154,0.07748,55.45790,0.74649,0.01659,0.66469,-0.02579,
1717589751789728000,8.87421,0.01395,55.49093,0.72822,0.01973,0.68475,-0.02052,
1717589751893507840,9.45987,-0.00405,55.49751,0.72130,0.02093,0.69205,-0.01888,
1717589752202208000,11.26893,-0.09658,55.51739,0.70677,0.02264,0.70684,-0.01850,
1717589752511578112,13.19404,-0.19729,55.47515,0.69944,0.02717,0.71398,-0.01660,
1717589752821128192,15.23386,-0.29241,55.42723,0.69700,0.02061,0.71667,-0.01226,
1717589753130808064,17.33672,-0.37053,55.35569,0.69713,0.02587,0.71637,-0.01230,
1717589753440858112,19.52356,-0.46637,55.29214,0.69942,0.02767,0.71404,-0.01368,
1717589753647037952,21.01701,-0.55381,55.27402,0.70136,0.02383,0.71232,-0.01156,
1717589753854018048,22.48512,-0.62020,55.24958,0.70329,0.03107,0.71011,-0.01218,
1717589753957957888,23.21513,-0.65992,55.25087,0.70423,0.02893,0.70923,-0.01458,
1717589754164338176,24.71055,-0.75108,55.26386,0.70699,0.02595,0.70664,-0.01218,
1717589754474267904,26.94609,-0.86048,55.27261,0.71047,0.02880,0.70300,-0.01398,
1717589754784477952,29.20183,-0.98607,55.31263,0.71407,0.03056,0.69934,-0.00986,
1717589755094907904,31.45974,-1.10106,55.36425,0.71746,0.03220,0.69581,-0.00807,
1717589755405277952,33.73636,-1.21412,55.46122,0.72078,0.03216,0.69236,-0.00882,
1717589755612278016,35.26415,-1.29679,55.53521,0.72275,0.03193,0.69032,-0.00871,
1717589755819177984,36.79272,-1.37829,55.63231,0.72458,0.03063,0.68844,-0.00985,
1717589756026178048,38.33375,-1.45554,55.72845,0.72681,0.03202,0.68598,-0.01239,
1717589756233058048,39.88010,-1.53916,55.84650,0.72902,0.03149,0.68357,-0.01609,
1717589756440228096,41.44747,-1.63135,55.98097,0.73119,0.03089,0.68128,-0.01645,
1717589756543507968,42.23434,-1.67422,56.04891,0.73253,0.03145,0.67980,-0.01673,
1717589756750558208,43.78925,-1.77001,56.18369,0.73525,0.02915,0.67693,-0.01823,
1717589756855718144,44.58907,-1.82053,56.25212,0.73692,0.02923,0.67510,-0.01806,
1717589756957218048,45.37073,-1.87133,56.33434,0.73852,0.02929,0.67328,-0.02044,
1717589757164588032,46.94299,-1.98566,56.49834,0.74288,0.03311,0.66811,-0.02564,
1717589757370758144,48.55260,-2.10904,56.70432,0.74780,0.03073,0.66259,-0.02874,
1717589757681018112,50.98560,-2.27298,57.04797,0.75567,0.02673,0.65392,-0.02530,
1717589757889737984,52.60015,-2.38294,57.31568,0.76062,0.02210,0.64842,-0.02265,
1717589758095788032,54.18065,-2.48069,57.60453,0.76466,0.02584,0.64343,-0.02491,
1717589758301747968,55.73737,-2.59576,57.91680,0.76768,0.02729,0.63964,-0.02794,
1717589758510188032,57.27171,-2.71212,58.21270,0.77115,0.02631,0.63557,-0.02636,
1717589758819397888,59.53471,-2.85904,58.68502,0.77487,0.01799,0.63147,-0.02258,
1717589759026097920,60.96727,-2.94298,58.98560,0.77663,0.01756,0.62924,-0.02442,
1717589759233498112,62.36525,-3.02260,59.31428,0.77746,0.01900,0.62798,-0.02895,
1717589759543798016,64.39033,-3.15934,59.78819,0.77875,0.02101,0.62616,-0.03208,
1717589759750988032,65.71262,-3.25382,60.09556,0.77914,0.01883,0.62583,-0.03024,
1717589760061808128,67.61215,-3.37987,60.51951,0.77817,0.01818,0.62707,-0.02989,
1717589760476377856,70.00912,-3.55262,61.02860,0.77539,0.02096,0.63036,-0.03126,
1717589760580268032,70.59506,-3.58724,61.15464,0.77462,0.01994,0.63138,-0.03033,
1717589760786158080,71.73377,-3.67445,61.37974,0.77342,0.01918,0.63300,-0.02756,
1717589760993488128,72.82784,-3.73636,61.59011,0.77184,0.02361,0.63484,-0.02601,
1717589761096617984,73.37315,-3.77032,61.70373,0.77121,0.02411,0.63557,-0.02672,
1717589761718387968,76.67128,-3.98593,62.35196,0.77288,0.02768,0.63360,-0.02103,
1717589762029878016,78.35682,-4.08329,62.73227,0.77917,0.02736,0.62584,-0.02145,
1717589762340598016,80.07631,-4.19066,63.16035,0.78797,0.02535,0.61482,-0.02136,
1717589762649307904,81.88317,-4.28796,63.71888,0.79734,0.02485,0.60240,-0.02727,
1717589762854717952,83.11651,-4.37526,64.11040,0.80363,0.02438,0.59391,-0.02925,
1717589763061597952,84.37199,-4.45029,64.52519,0.81014,0.02320,0.58495,-0.03114,
1717589763371997952,86.37598,-4.56389,65.26608,0.81996,0.01937,0.57159,-0.02382,
1717589763578798080,87.75328,-4.61664,65.82959,0.82577,0.01984,0.56329,-0.02022,
1717589763785838080,89.17372,-4.67657,66.39679,0.83047,0.02084,0.55657,-0.01046,
1717589764200977920,92.03671,-4.80018,67.65890,0.83872,0.03075,0.54363,-0.00792,
1717589764303928064,92.74957,-4.84148,67.99568,0.84033,0.03109,0.54110,-0.00914,
1717589764510848000,94.12990,-4.93588,68.67440,0.84303,0.02742,0.53698,-0.01454,
1717589764719818240,95.46947,-5.02658,69.31133,0.84546,0.02892,0.53294,-0.01828,
1717589765029518080,97.44737,-5.16454,70.29807,0.84890,0.02696,0.52754,-0.01845,
1717589765238408192,98.72978,-5.25062,70.96192,0.85102,0.02497,0.52425,-0.01773,
1717589765441617920,99.96744,-5.32919,71.60833,0.85283,0.02586,0.52122,-0.01845,
1717589765648508160,101.17050,-5.40443,72.21960,0.85407,0.02656,0.51922,-0.01609,
1717589765958808064,102.88365,-5.52720,73.13032,0.85597,0.02690,0.51606,-0.01665,
1717589766269058048,104.50958,-5.66435,73.99247,0.85844,0.02898,0.51189,-0.01425,
1717589766890838016,107.56777,-5.87676,75.68679,0.86469,0.03242,0.50111,-0.01182,
1717589767096348160,108.53528,-5.95714,76.25362,0.86765,0.03457,0.49572,-0.01600,
1717589767303257856,109.48439,-6.04790,76.84198,0.87106,0.03632,0.48930,-0.02273,
1717589767509888000,110.44568,-6.14089,77.46631,0.87448,0.03503,0.48308,-0.02640,
1717589767923557888,112.43712,-6.31487,78.84499,0.88140,0.02068,0.47093,-0.03049,
1717589768130298112,113.45814,-6.37263,79.57881,0.88493,0.02078,0.46397,-0.03471,
1717589768337058048,114.51821,-6.44913,80.37884,0.88825,0.02133,0.45734,-0.03736,
1717589768543997952,115.62343,-6.52656,81.21622,0.89184,0.01869,0.45012,-0.04069,
1717589768750767872,116.75188,-6.60957,82.09248,0.89595,0.01646,0.44208,-0.03960,
1717589768957358080,117.90506,-6.69700,83.03523,0.90013,0.01530,0.43337,-0.04140,
1717589769164338176,119.08145,-6.77190,84.02963,0.90417,0.01477,0.42478,-0.04260,
1717589769371118080,120.28870,-6.84967,85.06948,0.90663,0.01411,0.41965,-0.04155,
1717589769477178112,120.91409,-6.88492,85.60993,0.90763,0.01460,0.41762,-0.03991,
1717589769683138048,122.18640,-6.95987,86.69941,0.90963,0.01641,0.41374,-0.03355,
1717589769889858048,123.47070,-7.03529,87.82805,0.91153,0.01674,0.41002,-0.02677,
1717589769993048064,124.11900,-7.06366,88.40807,0.91255,0.01625,0.40780,-0.02617,
1717589770095638016,124.76015,-7.09659,88.98218,0.91340,0.01695,0.40584,-0.02664,
1717589770302698240,126.03175,-7.17449,90.19585,0.91507,0.01473,0.40178,-0.03173,
1717589770612637952,127.98916,-7.27123,92.05857,0.91795,0.00583,0.39557,-0.02911,
1717589770716128000,128.64147,-7.29412,92.68129,0.91922,0.00463,0.39276,-0.02753,
1717589770922867968,129.93888,-7.34454,93.92699,0.92174,0.01098,0.38706,-0.02127,
1717589771232998144,131.85683,-7.44548,95.81925,0.92620,0.01680,0.37622,-0.01792,
1717589771439888128,133.14291,-7.50710,97.17852,0.92915,0.01762,0.36907,-0.01257,
1717589771646637824,134.40571,-7.57342,98.53892,0.93129,0.02130,0.36344,-0.01284,
1717589771853657856,135.66056,-7.65702,99.91257,0.93283,0.01944,0.35969,-0.00917,
1717589772060548096,136.93446,-7.72671,101.31916,0.93340,0.01762,0.35838,-0.00521,
1717589772267568128,138.19414,-7.78545,102.72727,0.93347,0.01636,0.35824,-0.00537,
1717589772478038016,139.44945,-7.83319,104.14114,0.93302,0.01675,0.35933,-0.00836,
1717589772787158016,141.33488,-7.92460,106.20702,0.93157,0.01521,0.36302,-0.01300,
1717589772992947968,142.61164,-7.99094,107.62047,0.93031,0.01219,0.36634,-0.01310,
1717589773198867968,143.89584,-8.05040,109.00047,0.92881,0.01438,0.37008,-0.01205,
1717589773510988032,145.79049,-8.14643,111.00855,0.92601,0.01751,0.37657,-0.01965,
1717589773718598144,147.06671,-8.22462,112.33752,0.92418,0.01176,0.38125,-0.01984,
1717589773923108096,148.34261,-8.27667,113.63367,0.92242,0.01225,0.38552,-0.01914,
1717589774131027968,149.62010,-8.35090,114.89993,0.92053,0.01553,0.39001,-0.01671,
1717589774336827904,150.91569,-8.42264,116.13951,0.91843,0.01701,0.39485,-0.01671,
1717589774544068096,152.22629,-8.47111,117.34970,0.91614,0.01698,0.40014,-0.01723,
1717589774750958080,153.55802,-8.55884,118.57301,0.91294,0.01804,0.40710,-0.02211,
1717589774958537984,154.90361,-8.63265,119.74409,0.90957,0.02082,0.41429,-0.02482,
1717589775267898112,157.02995,-8.75479,121.54625,0.90413,0.00791,0.42657,-0.02279,
1717589775581017856,159.21699,-8.84046,123.28258,0.89813,0.00992,0.43901,-0.02322,
1717589775785337856,160.72689,-8.89959,124.43326,0.89403,0.01785,0.44698,-0.02451,
1717589775993097984,162.26217,-8.99368,125.55003,0.89018,0.01537,0.45492,-0.01981,
1717589776199078144,163.78265,-9.07396,126.63872,0.88627,0.01481,0.46249,-0.02031,
1717589776405988096,165.31917,-9.15245,127.67740,0.88323,0.01521,0.46846,-0.01495,
1717589776612848128,166.82708,-9.21692,128.69107,0.88075,0.01244,0.47321,-0.01442,
1717589776716347904,167.55565,-9.25625,129.16214,0.87938,0.01299,0.47569,-0.01540,
1717589777026607872,169.73827,-9.36426,130.57465,0.87653,0.01747,0.48065,-0.01926,
1717589777233378048,171.18099,-9.43098,131.48960,0.87521,0.01261,0.48337,-0.01431,
1717589777440278016,172.61032,-9.48560,132.36642,0.87379,0.01401,0.48601,-0.00927,
1717589777647047936,174.00147,-9.54511,133.22270,0.87260,0.01830,0.48794,-0.01229,
1717589777957328128,176.03785,-9.64096,134.47680,0.87068,0.02102,0.49125,-0.01229,
1717589778267708160,178.02535,-9.73426,135.72069,0.86854,0.00792,0.49535,-0.01456,
1717589778474457856,179.30335,-9.77663,136.48255,0.86702,0.01209,0.49793,-0.01441,
1717589778681378048,180.56843,-9.83330,137.20903,0.86565,0.01022,0.50033,-0.01430,
1717589778888698112,181.81147,-9.88353,137.91566,0.86411,0.01037,0.50301,-0.01388,
1717589779198627840,183.62048,-9.95354,138.92418,0.86045,0.01339,0.50915,-0.01466,
1717589779405637888,184.80648,-9.99635,139.56485,0.85726,0.01632,0.51438,-0.01593,
1717589779716228096,186.61467,-10.08264,140.50661,0.85156,0.01703,0.52362,-0.01936,
