1717589742987927808,-0.17508,0.15991,18.37131,0.99992,-0.00311,-0.00997,0.00697,
1717589779923177984,187.84194,-10.14253,141.12135,0.84784,0.01590,0.52958,-0.02139,
1717589780130188032,189.10658,-10.20357,141.72553,0.84358,0.01735,0.53613,-0.02525,
1717589780337208064,190.40471,-10.27995,142.32315,0.83925,0.01826,0.54272,-0.02804,
1717589780544297984,191.74809,-10.36337,142.91184,0.83484,0.01925,0.54933,-0.03008,
1717589780751107840,193.12659,-10.42990,143.48332,0.83044,0.02123,0.55596,-0.02875,
1717589780854608128,193.83317,-10.47160,143.76638,0.82821,0.02032,0.55936,-0.02777,
1717589780957988096,194.55521,-10.50967,144.05434,0.82603,0.01856,0.56265,-0.02757,
1717589781166848000,196.03304,-10.58501,144.62422,0.82224,0.01667,0.56839,-0.02411,
1717589781476467968,198.35990,-10.68742,145.46485,0.81757,0.01303,0.57535,-0.01960,
1717589781785668096,200.75853,-10.79844,146.27825,0.81313,0.02976,0.58087,-0.02296,
1717589782099067904,203.28585,-10.96834,147.10176,0.80896,0.02840,0.58706,-0.01191,
1717589782201417984,204.13372,-11.01608,147.38588,0.80748,0.02958,0.58896,-0.01489,
1717589782408997888,205.87068,-11.10134,147.95655,0.80448,0.03124,0.59275,-0.02195,
1717589782509597952,206.75635,-11.15629,148.25339,0.80281,0.02771,0.59518,-0.02195,
1717589782716488192,208.58957,-11.27205,148.83553,0.79931,0.02473,0.59997,-0.02311,
1717589782923248128,210.40537,-11.36504,149.34233,0.79625,0.02716,0.60390,-0.02377,
1717589783130137856,212.27324,-11.49396,149.84371,0.79376,0.02850,0.60720,-0.02092,
1717589783336898048,214.15917,-11.61583,150.36392,0.79157,0.02882,0.61008,-0.01946,
1717589783543667968,216.04956,-11.71282,150.88439,0.78986,0.02624,0.61240,-0.01976,
1717589783750458112,217.96653,-11.83139,151.39505,0.78852,0.02496,0.61409,-0.02253,
1717589783957068032,219.86140,-11.94955,151.87615,0.78732,0.02497,0.61559,-0.02346,
1717589784061018112,220.80576,-12.01540,152.10991,0.78691,0.02434,0.61615,-0.02334,
1717589784476648192,224.59468,-12.22745,153.03267,0.78498,0.02588,0.61854,-0.02315,
1717589784578587904,225.56493,-12.28709,153.25607,0.78438,0.02687,0.61925,-0.02352,
1717589784681607936,226.49717,-12.35043,153.47757,0.78360,0.02684,0.62022,-0.02423,
1717589784887948032,228.36972,-12.46715,153.91294,0.78193,0.02235,0.62260,-0.02136,
1717589784993097984,229.32407,-12.52429,154.12097,0.78089,0.02103,0.62400,-0.01977,
1717589785198398208,231.16581,-12.62399,154.54522,0.77821,0.02108,0.62731,-0.02072,
1717589785405457920,233.03621,-12.72715,154.94483,0.77568,0.02087,0.63045,-0.02062,
1717589785509267968,233.96570,-12.77867,155.14362,0.77431,0.02067,0.63215,-0.02016,
1717589785819368192,236.75168,-12.93289,155.71680,0.77046,0.01888,0.63680,-0.02253,
1717589785923448064,237.69117,-12.98031,155.89941,0.76929,0.01771,0.63824,-0.02312,
1717589786026208000,238.61410,-13.03247,156.08132,0.76808,0.01626,0.63966,-0.02491,
1717589786233197824,240.45394,-13.13720,156.43314,0.76588,0.01678,0.64203,-0.03066,
1717589786439988224,242.29506,-13.24787,156.76091,0.76378,0.01512,0.64452,-0.03166,
1717589786750247936,245.06618,-13.39689,157.22645,0.76064,0.01282,0.64842,-0.02871,
1717589786957148160,246.90682,-13.48446,157.52367,0.75810,0.01340,0.65134,-0.02941,
1717589787164047872,248.72840,-13.57789,157.79479,0.75484,0.01602,0.65521,-0.02578,
1717589787370778112,250.55432,-13.68033,158.04555,0.75164,0.01464,0.65896,-0.02420,
1717589787577688064,252.33356,-13.77226,158.27352,0.74828,0.02510,0.66217,-0.03122,
1717589787888078080,255.00491,-13.97515,158.58926,0.74302,0.01807,0.66825,-0.03220,
1717589788198348032,257.70773,-14.14578,158.88052,0.73689,0.01146,0.67508,-0.03360,
1717589788405228032,259.48250,-14.24973,159.03644,0.73207,0.00629,0.68039,-0.03319,
1717589788612108032,261.23929,-14.34265,159.15742,0.72744,0.01018,0.68528,-0.03341,
1717589788922258176,263.87255,-14.47494,159.29477,0.72091,0.01000,0.69219,-0.03239,
1717589789025638144,264.75497,-14.52256,159.32883,0.71890,0.01049,0.69433,-0.03116,
1717589789232408064,266.50373,-14.60853,159.38365,0.71545,0.01320,0.69777,-0.03275,
1717589789439177984,268.22230,-14.70426,159.41725,0.71335,0.01596,0.69997,-0.03016,
1717589789852457984,271.67099,-14.89445,159.48590,0.71086,0.01746,0.70263,-0.02615,
1717589790162928128,274.20628,-15.04369,159.50862,0.71114,0.02168,0.70229,-0.02454,
1717589790575887872,277.48707,-15.25678,159.58464,0.71375,0.02241,0.69971,-0.02166,
1717589790885637888,279.85518,-15.38738,159.64478,0.71757,0.01868,0.69595,-0.01976,
1717589790989028096,280.61882,-15.44599,159.68237,0.71906,0.01720,0.69442,-0.02105,
1717589791299987968,282.87401,-15.55941,159.79114,0.72325,0.01618,0.69007,-0.02109,
1717589791712507904,285.71041,-15.69934,159.98415,0.72849,0.01413,0.68458,-0.02131,
1717589792022577920,287.66384,-15.80687,160.14159,0.73170,0.01427,0.68102,-0.02474,
1717589792333228032,289.48457,-15.91355,160.30318,0.73502,0.01250,0.67741,-0.02650,
1717589792643068160,291.18546,-16.01168,160.46386,0.73772,0.01168,0.67433,-0.03005,
1717589792953218048,292.86391,-16.10738,160.65616,0.74070,0.01077,0.67103,-0.03103,
1717589793263438080,294.40822,-16.19489,160.84028,0.74342,0.01201,0.66795,-0.03208,
1717589793573768192,295.87639,-16.28714,161.02990,0.74503,0.01257,0.66604,-0.03419,
1717589793884108032,297.35790,-16.37447,161.21014,0.74518,0.01329,0.66581,-0.03502,
1717589794194427904,298.88039,-16.46686,161.38500,0.74384,0.01263,0.66734,-0.03465,
1717589794504807936,300.43743,-16.56225,161.53454,0.74160,0.02082,0.66958,-0.03535,
1717589794815328000,302.09800,-16.65032,161.69875,0.73946,0.02212,0.67192,-0.03501,
1717589795022247936,303.26655,-16.73237,161.78927,0.73838,0.02409,0.67334,-0.02892,
1717589795125737984,303.85316,-16.75809,161.84259,0.73746,0.02362,0.67423,-0.03186,
1717589795229048064,304.44806,-16.80227,161.90244,0.73688,0.02333,0.67481,-0.03312,
1717589795539508224,306.34813,-16.92778,162.03098,0.73553,0.02609,0.67639,-0.02850,
1717589795849828096,308.33001,-17.03927,162.22533,0.73344,0.02606,0.67844,-0.03318,
1717589796160048128,310.41972,-17.19481,162.39355,0.73179,0.02409,0.68020,-0.03514,
1717589796366928128,311.84995,-17.30546,162.50833,0.73046,0.02733,0.68147,-0.03587,
1717589796573817856,313.31946,-17.42014,162.61340,0.72930,0.03119,0.68237,-0.03886,
1717589796883768064,315.63569,-17.61416,162.75125,0.72844,0.03143,0.68371,-0.03054,
1717589797090598144,317.20929,-17.72363,162.84883,0.72780,0.03347,0.68431,-0.03012,
1717589797297358080,318.80830,-17.83489,162.93475,0.72774,0.03458,0.68435,-0.02933,
1717589797503968000,320.44431,-17.95740,163.04482,0.72851,0.03378,0.68363,-0.02811,
1717589798020667904,324.61916,-18.26942,163.33621,0.73143,0.03232,0.68068,-0.02517,
1717589798227198208,326.34258,-18.38719,163.47351,0.73317,0.03325,0.67881,-0.02398,
1717589798537088000,328.96578,-18.58261,163.69030,0.73603,0.03393,0.67573,-0.02212,
1717589798743667968,330.78901,-18.70907,163.86725,0.73795,0.03463,0.67359,-0.02264,
1717589799053548032,333.55880,-18.90956,164.14443,0.74052,0.03307,0.67073,-0.02572,
1717589799466747904,337.26643,-19.17929,164.51918,0.74273,0.03109,0.66850,-0.02233,
1717589799776718080,340.06943,-19.35992,164.83279,0.74348,0.03092,0.66768,-0.02221,
1717589799983418112,341.91077,-19.48802,165.05356,0.74364,0.02884,0.66754,-0.02368,
1717589800293467904,344.65760,-19.67365,165.36770,0.74371,0.02810,0.66742,-0.02566,
1717589800603478016,347.39968,-19.86527,165.66731,0.74404,0.02787,0.66709,-0.02475,
1717589800913347840,350.13099,-20.05794,165.97528,0.74436,0.03014,0.66661,-0.02560,
1717589801223067904,352.86353,-20.25393,166.28601,0.74595,0.03096,0.66494,-0.02114,
1717589801532988160,355.58970,-20.43526,166.59385,0.74893,0.03890,0.66122,-0.01964,
1717589801842937856,358.30646,-20.63526,166.94485,0.75233,0.04048,0.65726,-0.01927,
1717589802049508096,360.11162,-20.77323,167.21562,0.75521,0.03677,0.65422,-0.01724,
1717589802359448064,362.81224,-20.96412,167.64220,0.76051,0.03418,0.64819,-0.01765,
1717589802669338112,365.51543,-21.12730,168.13702,0.76754,0.03317,0.63980,-0.02100,
1717589803185737984,369.98251,-21.45015,169.09216,0.78257,0.03111,0.62133,-0.02373,
1717589803495738112,372.68442,-21.69885,169.76961,0.78938,0.02977,0.61273,-0.02372,
1717589803909228032,376.37532,-21.92368,170.75914,0.79542,0.02925,0.60484,-0.02492,
1717589804322508032,380.00431,-22.19330,171.85889,0.80094,0.02777,0.59762,-0.02392,
1717589804529148160,381.72608,-22.31181,172.37735,0.80396,0.02632,0.59368,-0.02216,
1717589804735758080,383.49266,-22.43808,172.95571,0.80672,0.02534,0.58999,-0.02191,
1717589805148718080,386.89502,-22.64991,174.12797,0.81194,0.02380,0.58269,-0.02557,
1717589805458658048,389.40335,-22.83007,175.01305,0.81354,0.02097,0.58037,-0.02976,
1717589805768588032,391.83620,-22.96551,175.94654,0.81384,0.01874,0.57986,-0.03272,
1717589806078427904,394.25510,-23.11498,176.87891,0.81363,0.01461,0.58032,-0.03194,
1717589806388268032,396.55064,-23.26253,177.71412,0.81316,0.01651,0.58109,-0.02866,
1717589806801487872,399.81600,-23.43805,178.82046,0.81270,0.02238,0.58145,-0.03054,
1717589807111448064,402.28331,-23.59609,179.65965,0.81243,0.01960,0.58197,-0.02971,
1717589807421348096,404.74233,-23.75804,180.53692,0.81229,0.02285,0.58201,-0.03055,
1717589807528367872,405.59139,-23.79546,180.82619,0.81229,0.02219,0.58203,-0.03067,
1717589807731118080,407.37596,-23.93886,181.42269,0.81270,0.02210,0.58158,-0.02819,
1717589808041007872,410.05613,-24.11612,182.30330,0.81360,0.02586,0.58034,-0.02423,
1717589808247667968,411.80090,-24.21371,182.92033,0.81437,0.02920,0.57926,-0.02024,
1717589808454328064,413.51847,-24.31672,183.54209,0.81473,0.02375,0.57902,-0.01967,
1717589809074008064,418.71140,-24.63644,185.34152,0.81631,0.02552,0.57684,-0.01580,
1717589809384058112,421.27465,-24.80989,186.23312,0.81645,0.02404,0.57669,-0.01600,
1717589809693927936,423.69764,-24.92138,187.11425,0.81571,0.02207,0.57787,-0.01393,
1717589810003948032,426.02410,-25.05316,187.91503,0.81447,0.02524,0.57947,-0.01499,
1717589810313828096,428.29867,-25.17443,188.68459,0.81327,0.02861,0.58083,-0.02004,
1717589810624308224,430.55399,-25.31214,189.44195,0.81240,0.02456,0.58234,-0.01664,
1717589810934308096,432.72438,-25.45979,190.22622,0.81179,0.02687,0.58310,-0.01655,
1717589811245917952,434.93994,-25.59454,190.98578,0.81164,0.02949,0.58320,-0.01586,
1717589811554338048,437.15242,-25.74366,191.76447,0.81165,0.02930,0.58319,-0.01589,
1717589811762688000,438.62089,-25.84919,192.25310,0.81252,0.02833,0.58208,-0.01407,
1717589811967528192,440.06702,-25.94257,192.75251,0.81359,0.02723,0.58066,-0.01273,
1717589812071677952,440.76164,-25.98805,193.00078,0.81422,0.02704,0.57978,-0.01311,
1717589812278458112,442.10229,-26.06115,193.47720,0.81543,0.02722,0.57804,-0.01413,
1717589812484307968,443.45135,-26.13628,193.96843,0.81641,0.02579,0.57671,-0.01464,
1717589812900718080,446.01155,-26.28963,194.88750,0.81788,0.02462,0.57467,-0.01444,
1717589813311418112,448.39092,-26.42692,195.76255,0.81929,0.02499,0.57265,-0.01418,
1717589813724497920,450.59388,-26.56535,196.57792,0.82043,0.02388,0.57105,-0.01509,
1717589814138548224,452.66947,-26.68512,197.34795,0.82141,0.02328,0.56967,-0.01488,
1717589814551608064,454.51602,-26.79321,198.07019,0.82204,0.02664,0.56853,-0.01787,
1717589814967037952,456.18096,-26.90817,198.65461,0.82173,0.02454,0.56909,-0.01709,
1717589815378798080,457.65643,-27.00316,199.26609,0.81993,0.02348,0.57176,-0.01615,
1717589815792408064,458.98712,-27.07216,199.76510,0.81870,0.02250,0.57356,-0.01594,
1717589816309207808,460.42386,-27.14916,200.30585,0.81720,0.02390,0.57563,-0.01641,
1717589816929238016,462.03731,-27.22898,200.86155,0.81975,0.02183,0.57203,-0.01765,
1717589817445228032,463.39072,-27.32294,201.43717,0.83079,0.02212,0.55583,-0.01862,
1717589817755207936,464.22753,-27.37188,201.86323,0.84298,0.02195,0.53712,-0.02005,
1717589817961248000,464.78117,-27.39710,202.16967,0.85365,0.02245,0.51990,-0.02196,
1717589818167697920,465.31130,-27.44111,202.49652,0.86466,0.02407,0.50125,-0.02299,
1717589818374227968,465.81143,-27.47428,202.85127,0.87409,0.02348,0.48440,-0.02773,
1717589818892098048,467.00684,-27.56583,203.61436,0.86765,0.02306,0.49560,-0.03226,
1717589819099337984,467.47419,-27.60042,203.85236,0.85796,0.02516,0.51226,-0.02951,
1717589819306658048,467.95808,-27.63756,204.06873,0.84583,0.02542,0.53207,-0.02889,
1717589819513937920,468.47349,-27.67579,204.26225,0.83368,0.02470,0.55096,-0.02857,
1717589819930528000,469.55768,-27.76023,204.60001,0.81447,0.02689,0.57907,-0.02430,
1717589820238307840,470.32899,-27.81681,204.81865,0.80682,0.02517,0.58988,-0.02133,
1717589820649977856,471.22206,-27.86896,205.09128,0.81246,0.02681,0.58210,-0.01884,
1717589820960467968,471.77833,-27.90711,205.33793,0.82481,0.02402,0.56442,-0.02314,
1717589821167017984,472.09621,-27.92682,205.49662,0.83372,0.02170,0.55124,-0.02382,
1717589821371838208,472.36819,-27.94657,205.62961,0.84255,0.02616,0.53765,-0.01896,
1717589821579738112,472.59274,-27.96251,205.76574,0.85149,0.03056,0.52311,-0.01940,
1717589821991168000,472.97439,-27.97823,206.07340,0.86661,0.02417,0.49781,-0.02417,
1717589822301188096,473.21240,-27.99165,206.26101,0.87603,0.02365,0.48111,-0.02331,
1717589822611318016,473.40093,-28.00371,206.43554,0.88278,0.02162,0.46856,-0.02604,
1717589822923288064,473.51661,-28.01627,206.57913,0.88818,0.01964,0.45785,-0.03337,
1717589823440578048,473.70018,-28.02284,206.74326,0.89514,0.01698,0.44441,-0.03067,
