1717578228953314048,-0.07313,-0.24408,13.31722,0.99999,0.00085,0.00000,-0.00386,0.00000,0.00000,0.00000,
1717578229057565952,-0.17579,-0.26515,14.65281,0.99999,-0.00060,0.00211,-0.00273,0.00000,0.00000,0.00000,
1717578229161711872,-0.14625,-0.29247,16.04292,1.00000,-0.00142,0.00134,-0.00054,0.00000,0.00000,0.00000,
1717578229265837056,-0.12043,-0.31015,17.37246,1.00000,-0.00030,0.00077,0.00068,0.00000,0.00000,0.00000,
1717578229370064896,-0.12415,-0.33105,18.72862,1.00000,0.00072,0.00078,0.00134,0.00000,0.00000,0.00000,
1717578229474318080,-0.12051,-0.35421,20.09596,1.00000,0.00155,0.00105,0.00011,0.00000,0.00000,0.00000,
1717578229578439936,-0.12317,-0.37645,21.47509,1.00000,0.00054,0.00140,-0.00091,0.00000,0.00000,0.00000,
1717578229682688000,-0.13172,-0.39651,22.86954,1.00000,-0.00118,0.00164,-0.00107,0.00000,0.00000,0.00000,
1717578229786812928,-0.13342,-0.40575,24.25284,1.00000,-0.00208,0.00187,0.00030,0.00000,0.00000,0.00000,
1717578229891069952,-0.13271,-0.42424,25.64445,1.00000,-0.00136,0.00155,0.00230,0.00000,0.00000,0.00000,
1717578229995192064,-0.14469,-0.43351,27.01274,1.00000,-0.00008,0.00161,0.00232,0.00000,0.00000,0.00000,
1717578230099442944,-0.12655,-0.45083,28.39945,0.99999,0.00109,0.00179,0.00265,0.00000,0.00000,0.00000,
1717578230203567872,-0.12800,-0.48087,29.76824,1.00000,0.00143,0.00205,0.00075,0.00000,0.00000,0.00000,
1717578230307694080,-0.11495,-0.50205,31.13978,0.99999,0.00259,0.00201,0.00035,0.00000,0.00000,0.00000,
1717578230411938816,-0.13176,-0.53725,32.55636,1.00000,0.00220,0.00213,-0.00026,0.00000,0.00000,0.00000,
1717578230516068096,-0.12880,-0.56746,33.95760,1.00000,0.00160,0.00203,-0.00016,0.00000,0.00000,0.00000,
1717578230620192000,-0.12922,-0.60079,35.36118,1.00000,0.00081,0.00183,-0.00084,0.00000,0.00000,0.00000,
1717578230724317184,-0.13979,-0.63055,36.78324,0.99999,0.00075,0.00198,-0.00235,0.00000,0.00000,0.00000,
1717578230828567040,-0.14060,-0.65781,38.19372,0.99999,0.00102,0.00210,-0.00359,0.00000,0.00000,0.00000,
1717578230932689920,-0.13693,-0.68814,39.60508,0.99999,0.00076,0.00202,-0.00450,0.00000,0.00000,0.00000,
1717578231036813056,-0.13642,-0.70908,40.99824,0.99999,0.00082,0.00179,-0.00473,0.00000,0.00000,0.00000,
1717578231140940032,-0.12928,-0.73449,42.40572,0.99999,0.00081,0.00154,-0.00416,0.00000,0.00000,0.00000,
1717578231245064960,-0.11407,-0.76493,43.82342,0.99999,0.00105,0.00107,-0.00422,0.00000,0.00000,0.00000,
1717578231349190912,-0.10368,-0.78955,45.26385,0.99999,0.00095,0.00052,-0.00384,0.00000,0.00000,0.00000,
1717578231453317888,-0.10214,-0.81525,46.71440,0.99999,0.00036,0.00002,-0.00410,0.00000,0.00000,0.00000,
1717578231557442048,-0.10087,-0.84006,48.16444,0.99999,0.00048,-0.00061,-0.00405,0.00000,0.00000,0.00000,
1717578231661586944,-0.10446,-0.86719,49.60156,0.99999,0.00013,-0.00128,-0.00397,0.00000,0.00000,0.00000,
1717578231765693952,-0.11310,-0.89317,51.05059,0.99999,-0.00024,-0.00188,-0.00407,0.00000,0.00000,0.00000,
1717578231869817088,-0.12073,-0.92704,52.50872,0.99999,-0.00074,-0.00231,-0.00344,0.00000,0.00000,0.00000,
1717578231973944064,-0.13539,-0.95833,53.95685,0.99999,-0.00084,-0.00255,-0.00294,0.00000,0.00000,0.00000,
1717578232078066944,-0.14581,-1.00045,55.42875,0.99999,-0.00047,-0.00275,-0.00265,0.00000,0.00000,0.00000,
1717578232182194944,-0.14722,-1.01503,56.87129,0.99999,-0.00045,-0.00289,-0.00190,0.00000,0.00000,0.00000,
1717578232286443008,-0.15989,-1.03486,58.33144,1.00000,-0.00088,-0.00271,-0.00095,0.00000,0.00000,0.00000,
1717578232390569984,-0.16604,-1.04832,59.78346,1.00000,-0.00115,-0.00261,0.00003,0.00000,0.00000,0.00000,
1717578232494694912,-0.18762,-1.06228,61.23541,1.00000,-0.00083,-0.00242,0.00116,0.00000,0.00000,0.00000,
1717578232598816000,-0.20460,-1.08168,62.67179,1.00000,-0.00045,-0.00224,0.00199,0.00000,0.00000,0.00000,
1717578232702940928,-0.22613,-1.11232,64.11293,1.00000,-0.00033,-0.00194,0.00166,0.00000,0.00000,0.00000,
1717578232807069184,-0.23182,-1.13813,65.52130,1.00000,-0.00025,-0.00155,0.00105,0.00000,0.00000,0.00000,
1717578232911180032,-0.25139,-1.15562,66.93497,1.00000,-0.00097,-0.00131,-0.00034,0.00000,0.00000,0.00000,
1717578233015308800,-0.25158,-1.18060,68.36260,1.00000,-0.00160,-0.00103,-0.00195,0.00000,0.00000,0.00000,
1717578233119555840,-0.26530,-1.20131,69.78856,0.99999,-0.00179,-0.00071,-0.00419,0.00000,0.00000,0.00000,
1717578233223554816,-0.27493,-1.22801,71.22412,0.99998,-0.00155,-0.00040,-0.00654,0.00000,0.00000,0.00000,
1717578233327815936,-0.26736,-1.24745,72.67862,0.99996,-0.00117,-0.00030,-0.00834,0.00000,0.00000,0.00000,
1717578233431943936,-0.28953,-1.25548,74.12775,0.99996,-0.00110,0.00015,-0.00888,0.00000,0.00000,0.00000,
1717578233535949824,-0.30295,-1.29422,75.54995,0.99996,-0.00147,0.00035,-0.00842,0.00000,0.00000,0.00000,
1717578233640068096,-0.29299,-1.32398,76.96641,0.99996,-0.00127,0.00031,-0.00829,0.00000,0.00000,0.00000,
1717578233744199936,-0.30249,-1.35308,78.38662,0.99997,-0.00080,0.00027,-0.00786,0.00000,0.00000,0.00000,
1717578233848322816,-0.27927,-1.37686,79.80412,0.99997,-0.00089,-0.00023,-0.00742,0.00000,0.00000,0.00000,
1717578233952321024,-0.29581,-1.40232,81.22036,0.99997,-0.00106,-0.00027,-0.00724,0.00000,0.00000,0.00000,
1717578234056445952,-0.29686,-1.41812,82.62954,0.99998,-0.00082,-0.00069,-0.00664,0.00000,0.00000,0.00000,
1717578234160570880,-0.30325,-1.43698,84.06715,0.99998,-0.00099,-0.00124,-0.00647,0.00000,0.00000,0.00000,
1717578234264697088,-0.29710,-1.45410,85.47643,0.99998,-0.00141,-0.00213,-0.00610,0.00000,0.00000,0.00000,
1717578234368821760,-0.32040,-1.46473,86.86927,0.99998,-0.00174,-0.00252,-0.00510,0.00000,0.00000,0.00000,
1717578234472946944,-0.33286,-1.50211,88.28574,0.99998,-0.00216,-0.00337,-0.00383,0.00000,0.00000,0.00000,
1717578234576946944,-0.34320,-1.51468,89.71898,0.99999,-0.00199,-0.00381,-0.00291,0.00000,0.00000,0.00000,
1717578234681069824,-0.36304,-1.54000,91.09336,0.99999,-0.00178,-0.00387,-0.00234,0.00000,0.00000,0.00000,
1717578234785196032,-0.39773,-1.57309,92.46237,0.99999,-0.00166,-0.00356,-0.00206,0.00000,0.00000,0.00000,
1717578234889324032,-0.43258,-1.59981,93.85217,0.99999,-0.00138,-0.00346,-0.00222,0.00000,0.00000,0.00000,
1717578234993321984,-0.44798,-1.61447,95.24092,0.99999,-0.00100,-0.00339,-0.00193,0.00000,0.00000,0.00000,
1717578235097445888,-0.45246,-1.64271,96.63000,0.99999,-0.00070,-0.00345,-0.00238,0.00000,0.00000,0.00000,
1717578235201566976,-0.46508,-1.67637,98.01476,0.99999,-0.00088,-0.00322,-0.00323,0.00000,0.00000,0.00000,
1717578235305697024,-0.46567,-1.70164,99.40107,0.99999,-0.00170,-0.00329,-0.00345,0.00000,0.00000,0.00000,
1717578235409693952,-0.48239,-1.72278,100.75223,0.99999,-0.00249,-0.00330,-0.00329,0.00000,0.00000,0.00000,
1717578235513821952,-0.50131,-1.74247,102.12256,0.99999,-0.00173,-0.00321,-0.00286,0.00000,0.00000,0.00000,
1717578235617943040,-0.50897,-1.75754,103.50417,0.99999,-0.00043,-0.00335,-0.00286,0.00000,0.00000,0.00000,
1717578235722074112,-0.51964,-1.78599,104.87428,0.99999,0.00020,-0.00362,-0.00264,0.00000,0.00000,0.00000,
1717578235826071040,-0.52661,-1.80236,106.23169,0.99999,-0.00024,-0.00372,-0.00162,0.00000,0.00000,0.00000,
1717578235930193920,-0.54284,-1.82592,107.61122,0.99999,-0.00123,-0.00354,-0.00041,0.00000,0.00000,0.00000,
1717578236034321920,-0.56125,-1.83718,108.98892,0.99999,-0.00113,-0.00308,0.00012,0.00000,0.00000,0.00000,
1717578236138448896,-0.57780,-1.86292,110.37162,1.00000,-0.00042,-0.00268,0.00068,0.00000,0.00000,0.00000,
1717578236242593024,-0.60204,-1.89419,111.72766,1.00000,0.00061,-0.00219,0.00007,0.00000,0.00000,0.00000,
1717578236346697984,-0.60806,-1.90346,113.09087,1.00000,0.00185,-0.00177,-0.00108,0.00000,0.00000,0.00000,
1717578236450820096,-0.60642,-1.93161,114.46589,0.99999,0.00187,-0.00140,-0.00269,0.00000,0.00000,0.00000,
1717578236554946048,-0.61257,-1.93930,115.83840,0.99999,0.00109,-0.00087,-0.00290,0.00000,0.00000,0.00000,
1717578236659074048,-0.63431,-1.97160,117.21255,1.00000,-0.00014,-0.00021,-0.00266,0.00000,0.00000,0.00000,
1717578236763196928,-0.63030,-1.98277,118.56746,1.00000,-0.00026,-0.00003,-0.00217,0.00000,0.00000,0.00000,
1717578236867322880,-0.63159,-2.00247,119.92586,1.00000,0.00010,0.00036,-0.00229,0.00000,0.00000,0.00000,
1717578236971446016,-0.64459,-2.02564,121.29097,0.99999,0.00036,0.00094,-0.00339,0.00000,0.00000,0.00000,
1717578237075569920,-0.64733,-2.05026,122.69297,0.99999,0.00064,0.00140,-0.00426,0.00000,0.00000,0.00000,
1717578237179703040,-0.64613,-2.06754,124.05104,0.99999,0.00133,0.00191,-0.00451,0.00000,0.00000,0.00000,
1717578237283823872,-0.63750,-2.10157,125.41297,0.99998,0.00161,0.00210,-0.00481,0.00000,0.00000,0.00000,
1717578237387950848,-0.63727,-2.12952,126.77205,0.99999,0.00174,0.00257,-0.00417,0.00000,0.00000,0.00000,
1717578237492094976,-0.63563,-2.15398,128.15594,0.99999,0.00118,0.00282,-0.00363,0.00000,0.00000,0.00000,
1717578237596198912,-0.63147,-2.18102,129.52747,0.99999,0.00074,0.00310,-0.00274,0.00000,0.00000,0.00000,
1717578237700321024,-0.65062,-2.20548,130.91985,0.99999,0.00053,0.00349,-0.00234,0.00000,0.00000,0.00000,
1717578237804451072,-0.65605,-2.22774,132.31722,0.99999,0.00049,0.00351,-0.00112,0.00000,0.00000,0.00000,
1717578237908570880,-0.63466,-2.25009,133.68427,0.99999,0.00013,0.00329,-0.00004,0.00000,0.00000,0.00000,
1717578238012700928,-0.63621,-2.29156,135.05971,1.00000,0.00003,0.00289,0.00086,0.00000,0.00000,0.00000,
1717578238116700928,-0.65009,-2.30275,136.43484,1.00000,0.00035,0.00243,0.00143,0.00000,0.00000,0.00000,
1717578238220820992,-0.65063,-2.33062,137.79702,0.99999,-0.00010,0.00190,0.00261,0.00000,0.00000,0.00000,
1717578238324951040,-0.64978,-2.34157,139.14961,0.99999,0.00001,0.00134,0.00332,0.00000,0.00000,0.00000,
1717578238429070848,-0.64114,-2.36994,140.51726,0.99999,0.00005,0.00059,0.00352,0.00000,0.00000,0.00000,
1717578238533200896,-0.64444,-2.39161,141.86713,0.99999,0.00041,0.00002,0.00401,0.00000,0.00000,0.00000,
1717578238637330944,-0.63576,-2.42671,143.22925,0.99999,0.00055,-0.00070,0.00406,0.00000,0.00000,0.00000,
1717578238741451008,-0.62647,-2.45857,144.59715,0.99998,0.00180,-0.00124,0.00552,0.00000,0.00000,0.00000,
1717578238845581056,-0.62323,-2.48924,145.96157,0.99996,0.00198,-0.00195,0.00843,0.00000,0.00000,0.00000,
1717578238949701120,-0.62264,-2.52057,147.33418,0.99992,0.00080,-0.00241,0.01241,0.00000,0.00000,0.00000,
1717578239053830912,-0.63099,-2.55389,148.69084,0.99987,-0.00021,-0.00330,0.01593,0.00000,0.00000,0.00000,
1717578239157950976,-0.64091,-2.58117,150.05370,0.99984,0.00160,-0.00377,0.01749,0.00000,0.00000,0.00000,
1717578239262091008,-0.65137,-2.60716,151.39041,0.99984,0.00327,-0.00363,0.01718,0.00000,0.00000,0.00000,
1717578239366330880,-0.66784,-2.65466,152.73108,0.99986,0.00412,-0.00329,0.01576,0.00000,0.00000,0.00000,
1717578239470470912,-0.66937,-2.68895,154.08280,0.99986,0.00404,-0.00309,0.01580,0.00000,0.00000,0.00000,
1717578239574571008,-0.66072,-2.74415,155.45488,0.99984,0.00196,-0.00303,0.01754,0.00000,0.00000,0.00000,
1717578239678700800,-0.66875,-2.77232,156.83324,0.99979,0.00067,-0.00280,0.02007,0.00000,0.00000,0.00000,
1717578239782950912,-0.66932,-2.78696,158.18770,0.99976,0.00020,-0.00288,0.02189,0.00000,0.00000,0.00000,
1717578239887080960,-0.67062,-2.81792,159.56226,0.99973,0.00004,-0.00307,0.02307,0.00000,0.00000,0.00000,
1717578239991201024,-0.69894,-2.83082,160.90820,0.99976,-0.00021,-0.00249,0.02194,0.00000,0.00000,0.00000,
1717578240095331072,-0.72141,-2.85036,162.27674,0.99979,0.00025,-0.00207,0.02037,0.00000,0.00000,0.00000,
1717578240199570944,-0.74827,-2.86724,163.61944,0.99982,0.00127,-0.00162,0.01901,0.00000,0.00000,0.00000,
1717578240303700992,-0.75154,-2.89182,165.00142,0.99984,0.00160,-0.00142,0.01773,0.00000,0.00000,0.00000,
1717578240407831040,-0.76125,-2.92064,166.36640,0.99985,0.00093,-0.00139,0.01714,0.00000,0.00000,0.00000,
1717578240511950848,-0.76184,-2.94775,167.77787,0.99987,0.00121,-0.00163,0.01613,0.00000,0.00000,0.00000,
1717578240616101120,-0.76731,-2.97894,169.16808,0.99988,0.00247,-0.00192,0.01509,0.00000,0.00000,0.00000,
1717578240720200960,-0.79115,-3.01516,170.52201,0.99991,0.00383,-0.00192,0.01300,0.00000,0.00000,0.00000,
1717578240824451072,-0.83185,-3.03385,171.88591,0.99993,0.00465,-0.00165,0.01054,0.00000,0.00000,0.00000,
1717578240928581120,-0.84828,-3.06343,173.25324,0.99996,0.00401,-0.00136,0.00848,0.00000,0.00000,0.00000,
1717578241032700928,-0.85226,-3.08730,174.62863,0.99997,0.00308,-0.00101,0.00706,0.00000,0.00000,0.00000,
1717578241136830976,-0.84414,-3.12365,176.06053,0.99998,0.00197,-0.00126,0.00661,0.00000,0.00000,0.00000,
1717578241240951040,-0.84516,-3.13457,177.46481,0.99997,0.00178,-0.00159,0.00794,0.00000,0.00000,0.00000,
1717578241345080832,-0.84058,-3.16924,178.89715,0.99995,0.00163,-0.00255,0.00918,0.00000,0.00000,0.00000,
1717578241449220864,-0.85203,-3.19733,180.31643,0.99994,0.00380,-0.00346,0.00942,0.00000,0.00000,0.00000,
1717578241553330944,-0.87432,-3.23297,181.72732,0.99994,0.00594,-0.00419,0.00864,0.00000,0.00000,0.00000,
1717578241657460992,-0.90697,-3.26592,183.13946,0.99995,0.00634,-0.00438,0.00621,0.00000,0.00000,0.00000,
1717578241761710848,-0.93669,-3.32931,184.53150,0.99997,0.00569,-0.00429,0.00433,0.00000,0.00000,0.00000,
1717578241865830912,-0.96937,-3.35326,185.96741,0.99998,0.00410,-0.00407,0.00324,0.00000,0.00000,0.00000,
1717578241969950976,-0.99136,-3.38449,187.38048,0.99998,0.00291,-0.00398,0.00300,0.00000,0.00000,0.00000,
1717578242074081024,-1.00920,-3.39867,188.78486,0.99998,0.00251,-0.00391,0.00350,0.00000,0.00000,0.00000,
1717578242178201088,-1.04984,-3.44213,190.21562,0.99998,0.00207,-0.00374,0.00451,0.00000,0.00000,0.00000,
1717578242282320896,-1.06096,-3.47038,191.63965,0.99997,0.00179,-0.00372,0.00584,0.00000,0.00000,0.00000,
