1717578228953314048,-0.07313,-0.24408,13.31722,0.99999,0.00085,0.00000,-0.00386,0.00000,0.00000,0.00000,
1717578242386450944,-1.07288,-3.49524,193.05732,0.99996,0.00170,-0.00370,0.00743,0.00000,0.00000,0.00000,
1717578242490600960,-1.07337,-3.51653,194.47030,0.99995,0.00123,-0.00353,0.00890,0.00000,0.00000,0.00000,
1717578242594701056,-1.08792,-3.54869,195.90456,0.99994,0.00040,-0.00327,0.01092,0.00000,0.00000,0.00000,
1717578242698831104,-1.10100,-3.57768,197.34628,0.99992,0.00048,-0.00305,0.01245,0.00000,0.00000,0.00000,
1717578242802950912,-1.11414,-3.60763,198.79931,0.99993,0.00272,-0.00287,0.01120,0.00000,0.00000,0.00000,
1717578242907100928,-1.10971,-3.62318,200.25413,0.99995,0.00548,-0.00290,0.00771,0.00000,0.00000,0.00000,
1717578243011331072,-1.12637,-3.68092,201.69855,0.99998,0.00536,-0.00225,0.00274,0.00000,0.00000,0.00000,
1717578243115450880,-1.15881,-3.72333,203.17811,0.99999,0.00352,-0.00175,-0.00126,0.00000,0.00000,0.00000,
1717578243219580928,-1.17710,-3.75838,204.63397,1.00000,0.00232,-0.00123,-0.00148,0.00000,0.00000,0.00000,
1717578243323700992,-1.18644,-3.78451,206.06809,1.00000,0.00201,-0.00139,-0.00045,0.00000,0.00000,0.00000,
1717578243427831040,-1.17209,-3.82188,207.52222,1.00000,0.00197,-0.00219,0.00107,0.00000,0.00000,0.00000,
1717578243531950848,-1.17728,-3.85697,208.99712,0.99999,0.00226,-0.00275,0.00197,0.00000,0.00000,0.00000,
1717578243635961088,-1.18900,-3.88576,210.47966,0.99999,0.00255,-0.00302,0.00202,0.00000,0.00000,0.00000,
1717578243740081152,-1.21096,-3.92064,211.95759,0.99999,0.00233,-0.00308,0.00149,0.00000,0.00000,0.00000,
1717578243844210944,-1.23627,-3.94651,213.44784,0.99999,0.00196,-0.00307,0.00088,0.00000,0.00000,0.00000,
1717578243948330752,-1.24694,-3.97231,214.93287,0.99999,0.00221,-0.00343,0.00153,0.00000,0.00000,0.00000,
1717578244052450816,-1.28566,-3.99852,216.42968,0.99999,0.00271,-0.00352,0.00186,0.00000,0.00000,0.00000,
1717578244156580864,-1.31437,-4.02336,217.92773,0.99999,0.00293,-0.00368,0.00232,0.00000,0.00000,0.00000,
1717578244260700928,-1.35194,-4.05456,219.41256,0.99999,0.00314,-0.00373,0.00186,0.00000,0.00000,0.00000,
1717578244364830976,-1.35539,-4.08583,220.87174,0.99998,0.00318,-0.00403,0.00197,0.00000,0.00000,0.00000,
1717578244468961024,-1.36653,-4.11866,222.36855,0.99998,0.00324,-0.00435,0.00197,0.00000,0.00000,0.00000,
1717578244572960768,-1.38252,-4.15104,223.89555,0.99998,0.00348,-0.00478,0.00132,0.00000,0.00000,0.00000,
1717578244677080832,-1.43121,-4.17376,225.42616,0.99998,0.00360,-0.00485,0.00200,0.00000,0.00000,0.00000,
1717578244781200896,-1.46493,-4.20937,226.93616,0.99998,0.00352,-0.00489,0.00193,0.00000,0.00000,0.00000,
1717578244885340928,-1.50335,-4.23642,228.46364,0.99998,0.00365,-0.00488,0.00237,0.00000,0.00000,0.00000,
1717578244989451008,-1.52404,-4.27775,229.96146,0.99998,0.00357,-0.00489,0.00334,0.00000,0.00000,0.00000,
1717578245093581056,-1.53546,-4.31221,231.47182,0.99997,0.00351,-0.00492,0.00376,0.00000,0.00000,0.00000,
1717578245197711104,-1.54057,-4.34815,233.00360,0.99997,0.00309,-0.00504,0.00452,0.00000,0.00000,0.00000,
1717578245301730816,-1.56577,-4.37617,234.52161,0.99997,0.00301,-0.00512,0.00459,0.00000,0.00000,0.00000,
1717578245405830912,-1.58779,-4.40601,236.06218,0.99997,0.00330,-0.00513,0.00451,0.00000,0.00000,0.00000,
1717578245509950976,-1.61731,-4.43933,237.58951,0.99997,0.00358,-0.00487,0.00423,0.00000,0.00000,0.00000,
1717578245613960960,-1.62687,-4.48144,239.11056,0.99998,0.00306,-0.00476,0.00359,0.00000,0.00000,0.00000,
1717578245718081024,-1.64542,-4.51321,240.65215,0.99998,0.00193,-0.00451,0.00352,0.00000,0.00000,0.00000,
1717578245822211072,-1.65115,-4.54789,242.18263,0.99998,0.00168,-0.00448,0.00371,0.00000,0.00000,0.00000,
1717578245926331136,-1.66769,-4.57941,243.73344,0.99998,0.00254,-0.00435,0.00363,0.00000,0.00000,0.00000,
1717578246030330880,-1.67857,-4.60994,245.27825,0.99998,0.00323,-0.00425,0.00344,0.00000,0.00000,0.00000,
1717578246134460928,-1.69948,-4.65358,246.82936,0.99998,0.00279,-0.00417,0.00318,0.00000,0.00000,0.00000,
1717578246238671104,-1.74213,-4.68787,248.38585,0.99998,0.00224,-0.00403,0.00367,0.00000,0.00000,0.00000,
1717578246342731008,-1.74987,-4.71084,249.93511,0.99998,0.00211,-0.00436,0.00355,0.00000,0.00000,0.00000,
1717578246446790912,-1.80295,-4.73407,251.48345,0.99998,0.00225,-0.00406,0.00365,0.00000,0.00000,0.00000,
1717578246550850816,-1.82851,-4.76422,253.04624,0.99999,0.00222,-0.00396,0.00301,0.00000,0.00000,0.00000,
1717578246654960896,-1.87864,-4.80297,254.62398,0.99999,0.00207,-0.00370,0.00268,0.00000,0.00000,0.00000,
1717578246758960896,-1.90156,-4.83183,256.17547,0.99999,0.00181,-0.00376,0.00287,0.00000,0.00000,0.00000,
1717578246862961152,-1.90301,-4.86570,257.74114,0.99998,0.00172,-0.00394,0.00353,0.00000,0.00000,0.00000,
1717578246967080960,-1.93435,-4.90083,259.29570,0.99998,0.00127,-0.00386,0.00473,0.00000,0.00000,0.00000,
1717578247071181056,-1.92663,-4.92914,260.85875,0.99997,0.00095,-0.00416,0.00602,0.00000,0.00000,0.00000,
1717578247175090944,-1.93140,-4.96394,262.42012,0.99997,0.00125,-0.00454,0.00647,0.00000,0.00000,0.00000,
1717578247279211008,-1.95044,-4.98404,263.99292,0.99996,0.00201,-0.00463,0.00700,0.00000,0.00000,0.00000,
1717578247383220992,-1.97292,-5.01809,265.55739,0.99996,0.00104,-0.00439,0.00794,0.00000,0.00000,0.00000,
1717578247487330816,-1.99376,-5.03898,267.11151,0.99995,0.00026,-0.00399,0.00908,0.00000,0.00000,0.00000,
1717578247591380992,-2.01244,-5.06224,268.67480,0.99995,0.00094,-0.00401,0.00935,0.00000,0.00000,0.00000,
1717578247695440896,-2.02336,-5.09183,270.25919,0.99994,0.00139,-0.00398,0.00982,0.00000,0.00000,0.00000,
1717578247799460864,-2.04616,-5.12564,271.84851,0.99995,0.00147,-0.00353,0.00952,0.00000,0.00000,0.00000,
1717578247903460864,-2.05368,-5.15688,273.41502,0.99996,0.00151,-0.00303,0.00849,0.00000,0.00000,0.00000,
1717578248007580928,-2.06789,-5.18448,274.99093,0.99996,0.00160,-0.00267,0.00781,0.00000,0.00000,0.00000,
1717578248111580928,-2.08377,-5.21078,276.56144,0.99997,0.00176,-0.00218,0.00727,0.00000,0.00000,0.00000,
1717578248215621120,-2.08120,-5.23851,278.14368,0.99997,0.00192,-0.00217,0.00688,0.00000,0.00000,0.00000,
1717578248319710976,-2.09779,-5.27057,279.68972,0.99997,0.00231,-0.00184,0.00693,0.00000,0.00000,0.00000,
1717578248423730944,-2.12662,-5.30662,281.26495,0.99997,0.00252,-0.00128,0.00733,0.00000,0.00000,0.00000,
1717578248527831040,-2.14659,-5.33798,282.85105,0.99997,0.00241,-0.00080,0.00763,0.00000,0.00000,0.00000,
1717578248632001024,-2.13961,-5.36271,284.43147,0.99996,0.00197,-0.00076,0.00846,0.00000,0.00000,0.00000,
1717578248736090880,-2.13951,-5.41034,285.98094,0.99995,0.00150,-0.00080,0.00953,0.00000,0.00000,0.00000,
1717578248840090880,-2.13596,-5.45872,287.54096,0.99995,0.00256,-0.00090,0.00975,0.00000,0.00000,0.00000,
1717578248944190976,-2.15013,-5.49518,289.10329,0.99994,0.00370,-0.00088,0.01013,0.00000,0.00000,0.00000,
1717578249048230912,-2.14898,-5.52993,290.66964,0.99994,0.00376,-0.00125,0.00988,0.00000,0.00000,0.00000,
1717578249152210944,-2.16830,-5.57235,292.25167,0.99994,0.00360,-0.00175,0.01026,0.00000,0.00000,0.00000,
1717578249256210944,-2.17071,-5.62135,293.82374,0.99994,0.00381,-0.00235,0.00993,0.00000,0.00000,0.00000,
1717578249360331008,-2.19377,-5.63152,295.40865,0.99993,0.00417,-0.00263,0.01038,0.00000,0.00000,0.00000,
1717578249464331008,-2.21574,-5.66766,296.99050,0.99993,0.00391,-0.00289,0.01049,0.00000,0.00000,0.00000,
1717578249568340992,-2.20951,-5.69722,298.56728,0.99993,0.00401,-0.00357,0.01062,0.00000,0.00000,0.00000,
1717578249672461056,-2.21839,-5.72419,300.14288,0.99992,0.00356,-0.00413,0.01104,0.00000,0.00000,0.00000,
1717578249776481024,-2.23948,-5.75113,301.74774,0.99993,0.00295,-0.00449,0.01030,0.00000,0.00000,0.00000,
1717578249880461056,-2.27595,-5.78248,303.35978,0.99993,0.00288,-0.00399,0.01051,0.00000,0.00000,0.00000,
1717578249984461056,-2.27405,-5.81844,304.94202,0.99994,0.00297,-0.00372,0.01034,0.00000,0.00000,0.00000,
1717578250088581120,-2.31111,-5.85347,306.54627,0.99993,0.00307,-0.00330,0.01093,0.00000,0.00000,0.00000,
1717578250192580864,-2.32400,-5.89252,308.15474,0.99992,0.00343,-0.00316,0.01207,0.00000,0.00000,0.00000,
1717578250296591104,-2.32995,-5.92591,309.81743,0.99991,0.00445,-0.00309,0.01265,0.00000,0.00000,0.00000,
1717578250400730880,-2.35238,-5.96013,311.49937,0.99990,0.00497,-0.00321,0.01297,0.00000,0.00000,0.00000,
1717578250504710912,-2.36133,-6.00932,313.17485,0.99989,0.00535,-0.00445,0.01272,0.00000,0.00000,0.00000,
1717578250608710912,-2.38252,-6.05584,314.83056,0.99990,0.00483,-0.00562,0.01230,0.00000,0.00000,0.00000,
1717578250712710912,-2.42002,-6.07710,316.47823,0.99991,0.00345,-0.00571,0.01139,0.00000,0.00000,0.00000,
1717578250816801024,-2.44914,-6.10974,318.11730,0.99991,0.00198,-0.00544,0.01242,0.00000,0.00000,0.00000,
1717578250920731136,-2.46150,-6.14149,319.75272,0.99990,0.00162,-0.00558,0.01309,0.00000,0.00000,0.00000,
1717578251024710912,-2.48714,-6.17054,321.41052,0.99989,0.00229,-0.00541,0.01376,0.00000,0.00000,0.00000,
1717578251128710912,-2.50751,-6.20191,323.07316,0.99988,0.00241,-0.00530,0.01409,0.00000,0.00000,0.00000,
1717578251232860928,-2.53009,-6.23281,324.71405,0.99989,0.00230,-0.00509,0.01409,0.00000,0.00000,0.00000,
1717578251336860928,-2.53139,-6.28509,326.35619,0.99988,0.00214,-0.00502,0.01432,0.00000,0.00000,0.00000,
1717578251440840960,-2.53563,-6.31959,328.01815,0.99989,0.00249,-0.00495,0.01367,0.00000,0.00000,0.00000,
1717578251544971008,-2.57794,-6.36734,329.69397,0.99989,0.00260,-0.00445,0.01360,0.00000,0.00000,0.00000,
1717578251648961024,-2.61018,-6.40788,331.34292,0.99989,0.00159,-0.00396,0.01431,0.00000,0.00000,0.00000,
1717578251752961024,-2.64375,-6.44310,332.97845,0.99988,0.00124,-0.00381,0.01480,0.00000,0.00000,0.00000,
1717578251856980992,-2.66772,-6.47605,334.62635,0.99987,0.00175,-0.00391,0.01567,0.00000,0.00000,0.00000,
1717578251961091072,-2.68579,-6.51451,336.29614,0.99988,0.00177,-0.00407,0.01499,0.00000,0.00000,0.00000,
1717578252065090816,-2.70390,-6.54888,337.90747,0.99989,0.00282,-0.00429,0.01413,0.00000,0.00000,0.00000,
1717578252169091072,-2.73036,-6.58243,339.53887,0.99989,0.00421,-0.00461,0.01370,0.00000,0.00000,0.00000,
1717578252273091072,-2.75478,-6.62052,341.14411,0.99990,0.00408,-0.00491,0.01291,0.00000,0.00000,0.00000,
1717578252377210880,-2.77583,-6.66074,342.75135,0.99990,0.00233,-0.00558,0.01251,0.00000,0.00000,0.00000,
1717578252481210880,-2.81698,-6.70488,344.37998,0.99991,0.00078,-0.00615,0.01224,0.00000,0.00000,0.00000,
1717578252585340928,-2.84155,-6.73704,345.99412,0.99990,0.00145,-0.00690,0.01187,0.00000,0.00000,0.00000,
1717578252689330944,-2.86221,-6.76809,347.62974,0.99989,0.00226,-0.00800,0.01235,0.00000,0.00000,0.00000,
1717578252793480960,-2.89638,-6.80648,349.26607,0.99987,0.00172,-0.00901,0.01292,0.00000,0.00000,0.00000,
1717578252897460992,-2.92761,-6.84630,350.88098,0.99986,0.00154,-0.00950,0.01358,0.00000,0.00000,0.00000,
1717578253001591040,-2.94350,-6.88718,352.50896,0.99985,0.00195,-0.01009,0.01375,0.00000,0.00000,0.00000,
1717578253105711104,-2.98295,-6.92628,354.13510,0.99984,0.00234,-0.01042,0.01431,0.00000,0.00000,0.00000,
1717578253209840896,-3.02416,-6.94722,355.76673,0.99984,0.00274,-0.01050,0.01450,0.00000,0.00000,0.00000,
1717578253313850880,-3.08237,-6.97270,357.41173,0.99983,0.00297,-0.01038,0.01503,0.00000,0.00000,0.00000,
1717578253417960960,-3.13076,-7.01729,359.06052,0.99982,0.00319,-0.01048,0.01534,0.00000,0.00000,0.00000,
1717578253521960960,-3.17663,-7.05001,360.67172,0.99982,0.00372,-0.01045,0.01522,0.00000,0.00000,0.00000,
1717578253626091008,-3.19792,-7.10622,362.27134,0.99982,0.00343,-0.01046,0.01543,0.00000,0.00000,0.00000,
1717578253730290944,-3.23490,-7.15513,363.89565,0.99983,0.00395,-0.01031,0.01482,0.00000,0.00000,0.00000,
1717578253834210816,-3.26279,-7.20510,365.53927,0.99981,0.00447,-0.01049,0.01551,0.00000,0.00000,0.00000,
1717578253938360832,-3.27817,-7.22872,367.17351,0.99979,0.00372,-0.01088,0.01681,0.00000,0.00000,0.00000,
1717578254042460928,-3.30585,-7.28680,368.78607,0.99978,0.00286,-0.01093,0.01741,0.00000,0.00000,0.00000,
1717578254146600960,-3.34434,-7.32633,370.38853,0.99978,0.00319,-0.01064,0.01767,0.00000,0.00000,0.00000,
1717578254251110912,-3.38336,-7.36424,372.01443,0.99980,0.00358,-0.01041,0.01697,0.00000,0.00000,0.00000,
1717578254354721024,-3.41453,-7.40721,373.64286,0.99981,0.00310,-0.01030,0.01639,0.00000,0.00000,0.00000,
1717578254461241088,-3.42326,-7.44709,375.30062,0.99982,0.00271,-0.01053,0.01577,0.00000,0.00000,0.00000,
1717578254565891072,-3.45727,-7.47757,376.93031,0.99983,0.00319,-0.01026,0.01475,0.00000,0.00000,0.00000,
1717578254666970880,-3.45958,-7.52049,378.54596,0.99983,0.00363,-0.01056,0.01458,0.00000,0.00000,0.00000,
1717578254771131136,-3.48891,-7.55581,380.15781,0.99983,0.00381,-0.01060,0.01478,0.00000,0.00000,0.00000,
1717578254875230976,-3.54166,-7.59856,381.73275,0.99984,0.00384,-0.01014,0.01443,0.00000,0.00000,0.00000,
1717578254979371008,-3.57775,-7.62859,383.37689,0.99984,0.00384,-0.01053,0.01420,0.00000,0.00000,0.00000,
1717578255083451136,-3.63870,-7.66236,385.02899,0.99985,0.00378,-0.01032,0.01343,0.00000,0.00000,0.00000,
1717578255188011008,-3.67348,-7.69630,386.66920,0.99985,0.00423,-0.01045,0.01304,0.00000,0.00000,0.00000,
1717578255291720960,-3.75660,-7.73575,388.33127,0.99986,0.00460,-0.01010,0.01285,0.00000,0.00000,0.00000,
1717578255395840768,-3.81382,-7.77959,389.95494,0.99986,0.00466,-0.00975,0.01242,0.00000,0.00000,0.00000,
1717578255499851008,-3.82525,-7.82725,391.53532,0.99987,0.00412,-0.00993,0.01201,0.00000,0.00000,0.00000,
1717578255603981056,-3.87441,-7.88015,393.13729,0.99988,0.00397,-0.00962,0.01105,0.00000,0.00000,0.00000,
1717578255708540928,-3.91309,-7.93430,394.76927,0.99989,0.00407,-0.00954,0.01035,0.00000,0.00000,0.00000,
1717578255812250880,-3.97045,-7.97778,396.39084,0.99990,0.00401,-0.00939,0.01025,0.00000,0.00000,0.00000,
